# Hubbard model DMRG. nmax=3, μ0=0.0.
# L; J; E; deltaE_g^+; deltaE_g^-; nVariance; Γ [calculated 2025-02-03T17:25:49.222]
100; 0.11666666666666667; -5.307006658880177; 0.5628207477109486; 0.16995307295255646; [0.05216444081137295, 0.09857151892073235, 0.1027169905772598, 0.1034443913167693, 0.10361740247229334, 0.10366447475355933, 0.10367830402718581, 0.10368257818992022, 0.10368394786884227, 0.10368439888177616, 0.10368455056746528, 0.10368460245400835, 0.10368462045011784, 0.10368462676412071, 0.10368462900099318, 0.10368462980000959, 0.10368463008744055, 0.10368463019146379, 0.10368463022930374, 0.10368463024312469, 0.10368463024819041, 0.10368463025005559, 0.1036846302507497, 0.1036846302510066, 0.10368463025109431, 0.10368463025113273, 0.10368463025113961, 0.10368463025115116, 0.10368463025115249, 0.10368463025115249, 0.10368463025115249, 0.10368463025115249, 0.10368463025115005, 0.10368463025115249, 0.10368463025115537, 0.10368463025115293, 0.10368463025115204, 0.10368463025115293, 0.10368463025115293, 0.10368463025115249, 0.10368463025115382, 0.10368463025115204, 0.10368463025115382, 0.10368463025115249, 0.10368463025115382, 0.10368463025115338, 0.10368463025115604, 0.10368463025115315, 0.10368463025115493, 0.1036846302511536, 0.10368463025115182, 0.10368463025115293, 0.10368463025115338, 0.10368463025115404, 0.10368463025115338, 0.10368463025115426, 0.10368463025115426, 0.10368463025115537, 0.10368463025115382, 0.10368463025115426, 0.10368463025115426, 0.10368463025115382, 0.10368463025115537, 0.10368463025115449, 0.10368463025115426, 0.10368463025115227, 0.10368463025115249, 0.1036846302511556, 0.10368463025115493, 0.1036846302511556, 0.10368463025115338, 0.10368463025115493, 0.10368463025115227, 0.10368463025114805, 0.10368463025113583, 0.10368463025109964, 0.10368463025100594, 0.10368463025074903, 0.10368463025006402, 0.10368463024819885, 0.1036846302431349, 0.10368463022931684, 0.10368463019149865, 0.10368463008752515, 0.10368462980019011, 0.10368462900136266, 0.10368462676484991, 0.10368462045149451, 0.10368460245645239, 0.10368455057164483, 0.10368439888860737, 0.10368394788022273, 0.10368257820373916, 0.10367830405303557, 0.10366447478450369, 0.10361740249592777, 0.10344439134587313, 0.10271699060119244, 0.09857151892719163, 0.052164440810367974]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
100; 0.1202020202020202; -5.627587291487901; 0.5506115604284503; 0.17290286582970005; [0.05523376754000342, 0.10399704189735548, 0.1085431880352492, 0.10937737635439637, 0.10958539511715593, 0.10964479005091987, 0.10966311105039184, 0.1096690580343691, 0.10967105999232918, 0.10967175258024064, 0.10967199733855737, 0.1096720853212052, 0.1096721173935773, 0.10967212922160186, 0.1096721336271056, 0.10967213528188235, 0.10967213590792624, 0.1096721361462285, 0.10967213623742422, 0.10967213627247352, 0.10967213628599826, 0.10967213629122519, 0.10967213629326067, 0.10967213629405648, 0.10967213629436201, 0.10967213629447725, 0.10967213629453143, 0.1096721362945492, 0.10967213629455652, 0.10967213629455386, 0.10967213629455608, 0.1096721362945623, 0.10967213629456163, 0.10967213629455985, 0.10967213629456096, 0.10967213629455563, 0.10967213629455586, 0.1096721362945583, 0.10967213629455874, 0.10967213629455852, 0.10967213629455741, 0.10967213629455808, 0.10967213629455741, 0.10967213629455963, 0.10967213629456118, 0.10967213629455874, 0.10967213629456185, 0.10967213629456007, 0.10967213629455852, 0.10967213629456007, 0.10967213629455985, 0.10967213629456096, 0.10967213629455852, 0.10967213629455941, 0.10967213629455852, 0.10967213629455719, 0.10967213629455852, 0.10967213629456052, 0.10967213629455985, 0.10967213629455719, 0.10967213629455919, 0.10967213629455808, 0.10967213629455541, 0.10967213629456118, 0.10967213629455941, 0.10967213629455985, 0.10967213629455608, 0.10967213629455697, 0.10967213629455563, 0.10967213629455719, 0.10967213629455963, 0.10967213629455563, 0.10967213629454942, 0.10967213629452455, 0.1096721362944828, 0.1096721362943609, 0.10967213629405448, 0.10967213629326711, 0.10967213629123385, 0.10967213628601247, 0.10967213627250771, 0.10967213623750371, 0.10967213614641702, 0.10967213590833746, 0.10967213528278075, 0.1096721336290083, 0.10967212922551206, 0.10967211740122407, 0.10967208533475103, 0.1096719973531981, 0.10967175258417017, 0.10967106001225968, 0.10966905809764338, 0.10966311111602534, 0.10964479011300865, 0.10958539514436016, 0.10937737639973077, 0.10854318806705221, 0.10399704191434345, 0.055233767548722]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
100; 0.12373737373737374; -5.956954740623854; 0.5384827678792874; 0.17600101909500498; [0.05837836811435704, 0.10951120008900461, 0.11447538113801459, 0.11542576871924282, 0.11567369527117455, 0.1157478240777452, 0.11577178048557335, 0.11577993019604382, 0.1157828060431314, 0.11578384914424489, 0.11578423566857032, 0.11578438137187996, 0.11578443707141739, 0.11578445861474629, 0.1157844670298338, 0.11578447034458628, 0.11578447165970429, 0.11578447218470456, 0.11578447239540779, 0.1157844724803474, 0.11578447251472856, 0.11578447252868918, 0.11578447253437707, 0.1157844725367021, 0.11578447253764668, 0.11578447253803281, 0.11578447253819224, 0.11578447253825508, 0.11578447253828084, 0.11578447253829571, 0.11578447253829638, 0.11578447253830193, 0.11578447253830038, 0.11578447253829927, 0.11578447253830015, 0.11578447253830015, 0.11578447253830104, 0.1157844725383026, 0.11578447253830015, 0.11578447253829638, 0.1157844725382966, 0.11578447253829927, 0.11578447253829816, 0.11578447253829816, 0.11578447253830015, 0.11578447253829682, 0.11578447253829971, 0.11578447253829904, 0.11578447253829549, 0.11578447253829305, 0.11578447253829438, 0.11578447253829593, 0.11578447253829638, 0.11578447253829549, 0.11578447253829816, 0.11578447253829505, 0.11578447253829682, 0.11578447253829793, 0.11578447253829705, 0.1157844725382966, 0.11578447253829882, 0.11578447253829793, 0.11578447253830038, 0.11578447253829904, 0.11578447253830149, 0.11578447253829771, 0.1157844725383006, 0.11578447253829882, 0.11578447253829705, 0.11578447253829616, 0.11578447253829283, 0.11578447253828195, 0.11578447253825797, 0.11578447253819002, 0.11578447253803059, 0.11578447253763935, 0.11578447253669077, 0.11578447253437862, 0.11578447252869983, 0.11578447251475299, 0.11578447248040868, 0.11578447239554612, 0.11578447218500965, 0.11578447166033068, 0.11578447034582395, 0.11578446703219858, 0.11578445861906794, 0.1157844370789265, 0.11578438138419767, 0.1157842356875296, 0.11578384916789419, 0.11578280607132241, 0.11577993023575961, 0.11577178053789994, 0.11574782411848594, 0.11567369528121407, 0.11542576876166155, 0.11447538116345046, 0.10951120009972826, 0.058378368120248214]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
100; 0.12727272727272726; -6.295028705561792; 0.5265886442446046; 0.17868143404087444; [0.061596826367056545, 0.11510820543216993, 0.12050667626868639, 0.12158266423825048, 0.1218756851168521, 0.1219672396732947, 0.1219981752646162, 0.12200918219997114, 0.12201324549158699, 0.12201478751281836, 0.12201538546984492, 0.12201562131425803, 0.12201571568089942, 0.12201575382918017, 0.1220157694446502, 0.12201577587502621, 0.12201577854928702, 0.12201577967809896, 0.12201578011315006, 0.12201578034422811, 0.12201578041191463, 0.12201578044014583, 0.12201578045296757, 0.12201578045861239, 0.12201578046102446, 0.12201578046202677, 0.12201578046243466, 0.1220157804626083, 0.1220157804626727, 0.12201578046270423, 0.122015780462716, 0.12201578046271888, 0.12201578046271666, 0.12201578046272288, 0.1220157804627231, 0.1220157804627231, 0.12201578046272044, 0.12201578046272243, 0.12201578046272132, 0.12201578046271777, 0.1220157804627251, 0.12201578046272732, 0.12201578046272266, 0.12201578046272132, 0.12201578046272066, 0.12201578046272665, 0.12201578046272599, 0.12201578046272754, 0.12201578046272687, 0.12201578046272554, 0.12201578046272243, 0.12201578046272199, 0.12201578046272399, 0.12201578046272354, 0.12201578046272665, 0.12201578046272221, 0.1220157804627231, 0.12201578046272221, 0.12201578046271955, 0.12201578046272066, 0.12201578046271866, 0.1220157804627191, 0.12201578046271866, 0.12201578046272066, 0.1220157804627211, 0.12201578046271999, 0.12201578046271866, 0.1220157804627171, 0.12201578046271266, 0.12201578046270556, 0.12201578046268713, 0.12201578046265293, 0.12201578046256611, 0.12201578046234918, 0.12201578046185935, 0.12201578046070116, 0.122015780457994, 0.1220157804516373, 0.12201578043666728, 0.12201578040132377, 0.12201578031770977, 0.12201578011955583, 0.12201577964930155, 0.12201577853137247, 0.12201577587041168, 0.12201576942561809, 0.1220157538107598, 0.12201571561450253, 0.1220156212750374, 0.12201538540896584, 0.12201478751283257, 0.12201324548813575, 0.12200918223818458, 0.12199817533241553, 0.12196723973905033, 0.12187568516251712, 0.12158266426583575, 0.12050667630442913, 0.11510820544877776, 0.0615968263690454]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
100; 0.13080808080808082; -6.641725021227133; 0.5147131092951707; 0.18108174772643082; [0.06488767157408881, 0.12078219160678927, 0.12662995887626982, 0.1278408285556205, 0.12818436938914135, 0.12829631651478413, 0.12833578765853892, 0.12835044738468837, 0.1283560977285143, 0.1283583369813257, 0.1283592438255814, 0.1283596174924193, 0.12835977365980367, 0.12835983970154885, 0.12835986790891618, 0.12835988006798416, 0.12835988534459197, 0.1283598876501606, 0.12835988866345183, 0.12835988910569518, 0.12835988929842168, 0.12835988937290432, 0.128359889412192, 0.12835988943245358, 0.12835988944124854, 0.12835988944499643, 0.1283598894468665, 0.12835988944715115, 0.12835988944724308, 0.12835988944764054, 0.12835988944737386, 0.12835988944728371, 0.12835988944763344, 0.12835988944735943, 0.12835988944727061, 0.12835988944762078, 0.128359889447353, 0.12835988944726573, 0.12835988944762144, 0.12835988944734966, 0.1283598894472684, 0.1283598894476201, 0.1283598894473501, 0.12835988944726906, 0.12835988944762367, 0.12835988944735144, 0.12835988944727172, 0.12835988944762367, 0.12835988944735055, 0.1283598894472715, 0.12835988944762566, 0.12835988944735033, 0.12835988944727084, 0.12835988944762478, 0.12835988944735344, 0.1283598894472746, 0.12835988944762433, 0.12835988944735033, 0.12835988944727283, 0.1283598894476221, 0.12835988944735344, 0.12835988944726973, 0.1283598894476201, 0.12835988944734944, 0.12835988944726906, 0.12835988944761878, 0.12835988944734633, 0.12835988944725796, 0.12835988944759524, 0.12835988944729748, 0.12835988944714938, 0.12835988944734988, 0.1283598894467608, 0.12835988944595278, 0.12835988944470422, 0.1283598894408784, 0.128359889432891, 0.12835988941563414, 0.12835988937602627, 0.12835988928782593, 0.1283598890901474, 0.12835988864318493, 0.1283598876312071, 0.12835988532806164, 0.1283598800544563, 0.12835986790378162, 0.1283598396978063, 0.12835977365582596, 0.12835961748055214, 0.12835924380018393, 0.1283583369348067, 0.12835609764742317, 0.12835044729290224, 0.1283357875868254, 0.128296316503844, 0.1281843694043585, 0.12784082858350176, 0.1266299589109363, 0.12078219165295057, 0.0648876716218687]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
100; 0.13434343434343435; -6.996955551739099; 0.5035153186079384; 0.18339974740236986; [0.06824937468741932, 0.12652722059212151, 0.13283790786504834, 0.1341927067130524, 0.13459237444890548, 0.1347279419631353, 0.13477772562257728, 0.13479698979094779, 0.13480472777336883, 0.13480792421691778, 0.13480927374265161, 0.13480985352710184, 0.13481010619127054, 0.1348102175679986, 0.1348102672064595, 0.1348102895168708, 0.1348102998054248, 0.13481030431718644, 0.13481030647444947, 0.13481030727946042, 0.13481030773314595, 0.1348103077047027, 0.13481030798956262, 0.13481030792343862, 0.13481030800946803, 0.13481030790134185, 0.13481030776122416, 0.1348103079508094, 0.13481030821831808, 0.13481030835222363, 0.1348103084618748, 0.13481030841198582, 0.1348103082944867, 0.13481030850704867, 0.1348103085013277, 0.13481030857766219, 0.13481030852553655, 0.1348103083406702, 0.1348103083508403, 0.13481030820584516, 0.13481030808335737, 0.13481030826704732, 0.13481030810009464, 0.1348103081546106, 0.134810308252296, 0.13481030804113736, 0.13481030851705933, 0.13481030847861386, 0.13481030879699696, 0.13481030897548818, 0.1348103090631778, 0.1348103088062611, 0.13481030849415654, 0.13481030794292548, 0.13481030780019165, 0.13481030775038305, 0.13481030848477293, 0.13481030858158793, 0.1348103085909098, 0.13481030836470254, 0.13481030821070905, 0.13481030803734106, 0.13481030837895802, 0.1348103081504881, 0.13481030828152707, 0.13481030824304407, 0.13481030822936435, 0.13481030831049967, 0.13481030805701266, 0.1348103081210168, 0.13481030828902596, 0.1348103082687684, 0.13481030814857187, 0.13481030822169293, 0.13481030831398244, 0.1348103082946135, 0.134810308257568, 0.13481030824917228, 0.13481030816985795, 0.13481030799084803, 0.13481030747763523, 0.1348103064754922, 0.13481030441832598, 0.13481029981781, 0.13481028974369114, 0.13481026748667646, 0.13481021784984204, 0.13481010641492697, 0.13480985379345678, 0.13480927406974463, 0.13480792455106805, 0.13480472803082377, 0.1347969899307675, 0.1347777256322289, 0.13472794195210924, 0.1345923744566433, 0.13419270672289096, 0.13283790791301953, 0.12652722063453647, 0.06824937472797121]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
100; 0.13787878787878788; -7.360628087237421; 0.49182029436645713; 0.1856342907963029; [0.07168034409615076, 0.1323372895095165, 0.13912301193264653, 0.14063043623022176, 0.14109195225639937, 0.14125460557144298, 0.14131670185369916, 0.14134169168065558, 0.14135213389077417, 0.14135662206970423, 0.14135859385500793, 0.14135947544903948, 0.14135987530506755, 0.14136005885570824, 0.14136014398750096, 0.14136018377008663, 0.14136020253658477, 0.14136021146332944, 0.14136021573048496, 0.14136021775699947, 0.141360218739625, 0.14136021924289666, 0.14136021946985244, 0.14136021958763823, 0.14136021965976497, 0.14136021965167211, 0.14136021960862322, 0.1413602195799326, 0.14136021957772194, 0.14136021959092782, 0.1413602195655066, 0.14136021953413014, 0.14136021951183753, 0.1413602195268473, 0.1413602194962591, 0.14136021955844424, 0.1413602195720176, 0.14136021954601663, 0.14136021955704647, 0.14136021960194345, 0.14136021961107348, 0.14136021961374046, 0.1413602196009378, 0.1413602195612993, 0.14136021952986155, 0.14136021955670341, 0.14136021958582434, 0.14136021949795352, 0.14136021955997258, 0.1413602195414072, 0.14136021950969346, 0.14136021956611855, 0.1413602196022805, 0.14136021959078238, 0.14136021956139522, 0.14136021958988576, 0.1413602196631496, 0.1413602196676773, 0.14136021958607325, 0.14136021949020816, 0.1413602195161563, 0.14136021958028278, 0.14136021956453382, 0.14136021961376466, 0.14136021972138235, 0.14136021949846223, 0.14136021991803527, 0.14136021997346915, 0.14136021968255696, 0.14136021970755586, 0.14136022010596205, 0.14136021987463554, 0.14136022001144655, 0.14136022057707076, 0.1413602214448637, 0.1413602226317161, 0.1413602218521235, 0.14136022093976974, 0.14136021958225653, 0.1413602176113471, 0.14136021722404335, 0.1413602149166635, 0.1413602108407388, 0.14136020216485368, 0.14136018322652766, 0.14136014339787906, 0.1413600583637038, 0.14135987493692515, 0.14135947515940184, 0.14135859360057723, 0.14135662183752862, 0.14135213376330502, 0.141341691594153, 0.14131670175007405, 0.1412546054850623, 0.14109195215608228, 0.14063043609251613, 0.1391230118701796, 0.1323372895012429, 0.07168034410896118]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
100; 0.1414141414141414; -7.732646244046679; 0.48037092322241826; 0.18780527890142906; [0.07517892086817768, 0.13820633726641463, 0.1454775869504925, 0.1471458629867164, 0.14767498660117018, 0.14786839646689476, 0.14794502418248578, 0.14797703942334706, 0.14799093181045841, 0.1479971337120587, 0.14799996422700357, 0.1480012790858567, 0.1480018987942675, 0.1480021943708416, 0.14800233679338382, 0.14800240603431236, 0.14800243988767336, 0.14800245653888267, 0.148002464856128, 0.14800246904947878, 0.1480024711071437, 0.1480024721865556, 0.1480024726937883, 0.14800247295949864, 0.14800247305255243, 0.14800247315032333, 0.14800247312332537, 0.148002473100997, 0.14800247310116688, 0.1480024730919618, 0.14800247299827474, 0.148002472909323, 0.14800247291309798, 0.14800247299412272, 0.14800247296875502, 0.14800247295835622, 0.14800247308025405, 0.1480024731594718, 0.14800247314978043, 0.14800247310316528, 0.1480024731007843, 0.14800247308077918, 0.14800247312239612, 0.14800247317534176, 0.14800247313347015, 0.1480024730430174, 0.14800247298294966, 0.14800247296820634, 0.14800247303807712, 0.1480024730943732, 0.14800247315911186, 0.14800247318022075, 0.14800247317313397, 0.14800247316548054, 0.1480024731830476, 0.1480024731809133, 0.14800247316211412, 0.14800247317184057, 0.14800247321643978, 0.14800247321235482, 0.14800247319452997, 0.1480024732065799, 0.14800247324035753, 0.14800247321137716, 0.14800247321225313, 0.1480024732544316, 0.1480024732529892, 0.14800247324055005, 0.14800247321857518, 0.14800247324603255, 0.14800247322204707, 0.14800247318273363, 0.14800247319504423, 0.1480024731916072, 0.14800247313032222, 0.14800247306947933, 0.14800247293425306, 0.1480024726510103, 0.14800247212154205, 0.14800247106837627, 0.14800246899872782, 0.14800246487908608, 0.14800245654058264, 0.14800243980413552, 0.14800240592624436, 0.14800233672738794, 0.1480021943249421, 0.14800189876706704, 0.14800127909382121, 0.14799996421488126, 0.1479971336778907, 0.14799093175824662, 0.14797703942594298, 0.14794502416563438, 0.14786839647643557, 0.14767498671297719, 0.14714586293523113, 0.1454775869182119, 0.13820633726047715, 0.07517892087453049]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
100; 0.14494949494949494; -8.11290936975561; 0.468611172772726; 0.18979547078085268; [0.07874337413472221, 0.14412825199553447, 0.1518937954110664, 0.15373056140840302, 0.1543330065908426, 0.15456100643877302, 0.15465459112700186, 0.1546951151527154, 0.15471334535866443, 0.15472178442596474, 0.15472577895793216, 0.15472770361845223, 0.15472864454093727, 0.15472911017403557, 0.1547293430129575, 0.15472946042426394, 0.15472951995582584, 0.1547295504518742, 0.15472956613958, 0.15472957432651868, 0.15472957838967805, 0.15472958040708384, 0.15472958132906545, 0.15472958187794972, 0.15472958225151223, 0.15472958246137924, 0.15472958261690128, 0.15472958268922254, 0.15472958275848936, 0.15472958290000705, 0.15472958286692418, 0.1547295827807913, 0.15472958254944635, 0.15472958230453182, 0.15472958183773877, 0.15472958194403752, 0.15472958222821265, 0.1547295822697472, 0.1547295822416077, 0.15472958244998258, 0.15472958262041647, 0.15472958281657534, 0.1547295829415143, 0.15472958310965623, 0.15472958325853137, 0.154729583181215, 0.15472958303094564, 0.15472958317359975, 0.15472958330683895, 0.1547295833476905, 0.15472958354385935, 0.15472958360299716, 0.15472958374398682, 0.15472958298215533, 0.1547295829167452, 0.15472958286224148, 0.15472958220423538, 0.15472958654152968, 0.15472959223840377, 0.15472958772472767, 0.15472958862364994, 0.154729588034209, 0.15472958633990896, 0.1547295844299823, 0.1547295825930628, 0.15472958292019712, 0.15472958264794046, 0.1547295813723113, 0.15472958125532066, 0.15472958098889644, 0.15472958151318084, 0.154729581846613, 0.1547295821785699, 0.15472958243891655, 0.15472958232227518, 0.15472958206378662, 0.15472958173156348, 0.15472958125106828, 0.15472958034319828, 0.15472957822911582, 0.15472957393931663, 0.15472956589381903, 0.1547295502585777, 0.15472951965936388, 0.1547294599905673, 0.15472934253421422, 0.1547291096882526, 0.15472864417365573, 0.15472770326272856, 0.15472577866079873, 0.15472178421061544, 0.15471334513777246, 0.154695114954444, 0.15465459094273482, 0.15456100625984992, 0.15433300645603132, 0.15373056130080154, 0.151893795238355, 0.14412825192593104, 0.07874337409850907]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
100; 0.1484848484848485; -8.501312453904976; 0.4571788731085249; 0.19179704510734297; [0.08237189563948655, 0.15009687801859117, 0.15836366654805367, 0.16037585693416578, 0.16105720182874328, 0.16132373653233834, 0.16143689000330652, 0.16148758886167403, 0.16151119527778168, 0.16152250853313643, 0.16152805267931347, 0.16153081916957235, 0.16153221968320985, 0.16153293806456093, 0.16153330853958403, 0.16153350265115018, 0.16153360536600236, 0.1615336601038826, 0.1615336913968215, 0.16153370634861863, 0.1615337108506507, 0.16153371599905064, 0.1615337195364588, 0.16153372222602402, 0.16153372221883622, 0.16153372125820886, 0.16153372442644165, 0.16153372709932468, 0.16153372926813803, 0.1615337273951436, 0.1615337286675551, 0.16153372898458018, 0.1615337277899893, 0.16153372598205618, 0.1615337261899934, 0.16153372766932206, 0.1615337254637741, 0.16153371857686327, 0.16153371791680304, 0.1615337214045831, 0.16153371990051069, 0.16153371967501107, 0.1615337210145622, 0.1615337208801313, 0.16153372113180064, 0.16153372157622492, 0.16153372196826754, 0.16153372182310877, 0.16153372180188574, 0.16153372215343564, 0.16153372238519248, 0.16153372198562632, 0.161533721517239, 0.16153372064468297, 0.1615337207699965, 0.1615337211125243, 0.16153372153667522, 0.1615337221770461, 0.16153372221468265, 0.1615337225850284, 0.16153372235271424, 0.16153372233750973, 0.1615337222867912, 0.1615337205983196, 0.1615337199438578, 0.16153372134931687, 0.16153372172777836, 0.1615337218954298, 0.16153372231314078, 0.16153372221659468, 0.1615337224527822, 0.1615337221754256, 0.16153372218311812, 0.16153372207437622, 0.16153372212392103, 0.1615337206967995, 0.16153371955882379, 0.16153371864427224, 0.1615337148970073, 0.16153371005089534, 0.16153370332979677, 0.16153368731096251, 0.16153365861848212, 0.16153360512793746, 0.16153350260818788, 0.16153330832970503, 0.16153293709530514, 0.16153221969822962, 0.1615308191681215, 0.16152805272062465, 0.16152250818799918, 0.16151119508561362, 0.16148758867316282, 0.16143688975125015, 0.16132373642533637, 0.16105720197007578, 0.16037585701355317, 0.15836366654226297, 0.15009687798641136, 0.08237189559200975]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
100; 0.15202020202020203; -8.897746045522371; 0.4458144379612463; 0.19345874155585108; [0.0860625946998288, 0.15610602403926044, 0.16487911867981508, 0.1670728540089128, 0.1678384471861527, 0.16814751141880513, 0.16828300183796863, 0.1683457168706337, 0.1683758931752497, 0.16839084085723433, 0.16839841492994112, 0.16840232229083174, 0.1684043681149916, 0.16840545244703997, 0.1684060334771511, 0.1684063468942163, 0.1684065176193308, 0.1684066111389657, 0.16840666308938035, 0.16840669188952795, 0.16840670701438776, 0.16840671488136882, 0.16840671909225802, 0.1684067207202684, 0.16840672386672173, 0.1684067270542382, 0.1684067287566937, 0.1684067232674642, 0.1684067243244074, 0.16840672582968663, 0.1684067303571235, 0.16840671849153166, 0.16840671704859989, 0.16840671668321172, 0.16840671354378078, 0.16840672571101067, 0.16840672528093514, 0.16840672370199394, 0.16840675168586183, 0.1684067479454021, 0.16840675385531134, 0.1684067450844704, 0.1684067542334362, 0.16840675890029, 0.16840675138116823, 0.16840674853364046, 0.1684067316391824, 0.16840673542015372, 0.16840673482580515, 0.16840674405424683, 0.1684067371829261, 0.16840675074013745, 0.16840674140193002, 0.16840671422626152, 0.16840671958641584, 0.16840672320500283, 0.16840672355996755, 0.16840672390049338, 0.16840673189197486, 0.16840673344845625, 0.16840673602429446, 0.1684067363059314, 0.168406725049828, 0.16840672055051165, 0.16840672043648053, 0.168406722260519, 0.16840672242324284, 0.16840671979369493, 0.16840672124512412, 0.16840672265192058, 0.16840672492656972, 0.16840672686308888, 0.1684067266803453, 0.16840672830405734, 0.1684067300661165, 0.16840672718372418, 0.1684067226855459, 0.16840671110625283, 0.1684066995971274, 0.16840669922865414, 0.16840668284148563, 0.16840665454577097, 0.16840660513481476, 0.16840651068037826, 0.16840634012078715, 0.1684060242316363, 0.1684054469746037, 0.1684043645417046, 0.16840231633344804, 0.16839840986212185, 0.16839083917879472, 0.1683758920699141, 0.1683457159886883, 0.1682830012144274, 0.16814751103020042, 0.16783844703543993, 0.16707285389273463, 0.16487911860210303, 0.15610602398568862, 0.08606259465614263]; [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
