# Fit results on Γ. Minimum size considered: LMin = 20.
# J, rMin, rMax, K_∞, e_K_∞, chi2n
0.25, 2, 18, 0.832740573382688, 0.0008781544154604926, 2989.432717057746
0.25, 4, 12, 0.7905210132589834, 0.0033626642218613076, 2.732478292444614
0.25, 4, 14, 0.7932694928099684, 0.0030223291695368293, 77.32393727872906
0.25, 4, 16, 0.7999080711729141, 0.002763135524895007, 195.57905836828758
0.25, 4, 18, 0.8235429123445399, 0.0025663666562816103, 401.5694314925163
0.25, 6, 12, 0.7932394641106773, 0.007443459175940602, 0.6638181586766817
0.25, 6, 14, 0.8027221360555336, 0.006352743815643527, 22.039861599829845
0.25, 6, 16, 0.8069615649393204, 0.005581345056723049, 76.29047821121073
0.25, 6, 18, 0.8352494547474751, 0.0050547277538512065, 130.44848893649086
0.25, 8, 12, 0.8037752279077898, 0.014989900041684509, 0.19357482257543074
0.25, 8, 14, 0.8205292412103078, 0.011750992776036605, 8.846971785352888
0.25, 8, 16, 0.8168910235756648, 0.009732031636723515, 41.77137980620361
0.25, 8, 18, 0.8514802642369894, 0.008510316508615706, 59.42526458057549
0.2571428571428571, 2, 12, 0.7309620198334085, 0.0012570375016730142, 124.51930790770191
0.2571428571428571, 2, 14, 0.7361096630380405, 0.0011841769384659513, 642.3662063200223
0.2571428571428571, 2, 16, 0.7428913556365861, 0.0011031249842515718, 1404.825608462229
0.2571428571428571, 2, 18, 0.7769455305669782, 0.0009813660895094131, 2404.8302360279986
0.2571428571428571, 4, 12, 0.6951132312773106, 0.003904597680948878, 64.07376526085454
0.2571428571428571, 4, 14, 0.6955264230215963, 0.003494538603616408, 176.2226950971581
0.2571428571428571, 4, 16, 0.699501743566708, 0.0031614603859072897, 354.49387652269786
0.2571428571428571, 4, 18, 0.7246032144050093, 0.0028986886871895214, 641.8390139900799
0.2571428571428571, 6, 12, 0.6708060664838759, 0.00848970572912425, 26.3800807828032
0.2571428571428571, 6, 14, 0.6744760377509382, 0.007214058616457516, 74.11789248694313
0.2571428571428571, 6, 16, 0.672870298327313, 0.006293776211231843, 168.4064751719785
0.2571428571428571, 6, 18, 0.6985752941276958, 0.005655698674619669, 293.8485449582899
0.2571428571428571, 8, 12, 0.6631652401904916, 0.01687069386748808, 9.170700289042838
0.2571428571428571, 8, 14, 0.6711321638273375, 0.01316091324753735, 32.40945010370201
0.2571428571428571, 8, 16, 0.6586470118253899, 0.010853317348543121, 88.38826690168818
0.2571428571428571, 8, 18, 0.6871026437369618, 0.009432455195337771, 152.1894739010701
0.2642857142857143, 2, 12, 0.5983601491040967, 0.0011174072594356294, 533.2692597751502
0.2642857142857143, 2, 14, 0.5894916334990293, 0.001012115853763246, 1847.78204597658
0.2642857142857143, 2, 16, 0.5805069687521577, 0.0009120392284995065, 3869.104621213855
0.2642857142857143, 2, 18, 0.5968083008508441, 0.0008054757689203414, 9181.976519237392
0.2642857142857143, 4, 12, 0.4958393148666912, 0.003035380189556794, 193.52517971514123
0.2642857142857143, 4, 14, 0.4723442252894532, 0.00262830046057206, 503.50292401056225
0.2642857142857143, 4, 16, 0.4519785822365861, 0.0023242840082643066, 1018.4220444187176
0.2642857142857143, 4, 18, 0.4383637455582214, 0.002100438128583706, 2208.959018674381
0.2642857142857143, 6, 12, 0.4291572890377408, 0.006157921049646555, 70.7931352698948
0.2642857142857143, 6, 14, 0.40114458953038473, 0.005076779992656094, 199.1280446697386
0.2642857142857143, 6, 16, 0.3696833351537235, 0.004334704849051624, 437.5838799472899
0.2642857142857143, 6, 18, 0.3486153537759836, 0.003838802619405565, 897.603671592617
0.2642857142857143, 8, 12, 0.3897882031277734, 0.011584057140847419, 24.692823130416524
0.2642857142857143, 8, 14, 0.35682372403958107, 0.00879264258624514, 86.99280302015995
0.2642857142857143, 8, 16, 0.3099807738833694, 0.007073557850335209, 219.12059566195884
0.2642857142857143, 8, 18, 0.2838678205790739, 0.006057826170745409, 456.26272898573365
0.2714285714285714, 2, 12, 0.564399694134973, 0.0011345232827924753, 396.10810970754596
0.2714285714285714, 2, 14, 0.548501173487001, 0.0010337101335303465, 2115.227584875181
0.2714285714285714, 2, 16, 0.5304645375519671, 0.0009416092351441759, 4106.959146954756
0.2714285714285714, 2, 18, 0.511391435253404, 0.0008242734293372427, 4598.553367940148
0.2714285714285714, 4, 12, 0.4647321261606591, 0.003230153180606371, 109.89309709388282
0.2714285714285714, 4, 14, 0.440370863707461, 0.002840185481088199, 413.180340418983
0.2714285714285714, 4, 16, 0.41879488618870897, 0.0025199737464467725, 742.1432420527749
0.2714285714285714, 4, 18, 0.4125701553201995, 0.002251922887175816, 783.5204294983876
0.2714285714285714, 6, 12, 0.39819770255801584, 0.006924478693507534, 36.64072810732447
0.2714285714285714, 6, 14, 0.3715090561454069, 0.005761986314611131, 149.19617490732836
0.2714285714285714, 6, 16, 0.3428511596792204, 0.004938157769653718, 332.8113481603816
0.2714285714285714, 6, 18, 0.3452118117316734, 0.004359225358521691, 365.1918118674003
0.2714285714285714, 8, 12, 0.3516260774804487, 0.013757775933469793, 13.676389587526787
0.2714285714285714, 8, 14, 0.3192382542836369, 0.010440244198565835, 72.8086248140227
0.2714285714285714, 8, 16, 0.27200389845862977, 0.008439532645553841, 219.76927272741034
0.2714285714285714, 8, 18, 0.2877928267302245, 0.007214245880938057, 260.32787263921085
0.2785714285714286, 2, 12, 0.5342321930268236, 0.0008906096408839525, 257.8503869181077
0.2785714285714286, 2, 14, 0.5249742756393977, 0.000812587513467039, 549.1082251338904
0.2785714285714286, 2, 16, 0.5197811213177296, 0.0007572202827124719, 562.6344329418476
0.2785714285714286, 2, 18, 0.5124889420187936, 0.0006956798346068056, 681.6662064942915
0.2785714285714286, 4, 12, 0.4534137815728273, 0.0025986813434217045, 73.07598013330998
0.2785714285714286, 4, 14, 0.4524770722034309, 0.002342196910646891, 104.4921553215155
0.2785714285714286, 4, 16, 0.44962727472357766, 0.0021786672140968917, 110.440191387982
0.2785714285714286, 4, 18, 0.4490846518468007, 0.002063981274330455, 95.89359011479546
0.2785714285714286, 6, 12, 0.3974480534237886, 0.005430662832533234, 29.639903227854496
0.2785714285714286, 6, 14, 0.40319551316603564, 0.0046924601919849825, 43.91005035728644
0.2785714285714286, 6, 16, 0.4033778206890097, 0.004247452246143334, 48.73272945647355
0.2785714285714286, 6, 18, 0.4085652606767181, 0.003918091052616806, 39.22651899476297
0.2785714285714286, 8, 12, 0.3557963535224594, 0.010210862690238997, 12.188089301824666
0.2785714285714286, 8, 14, 0.3695722352003602, 0.00818068018490631, 23.350710752703034
0.2785714285714286, 8, 16, 0.37448311512323734, 0.007050082461874827, 32.45583194154317
0.2785714285714286, 8, 18, 0.38987601205344274, 0.006236324209774344, 31.56760055829482
0.2857142857142857, 2, 12, 0.5199642379303927, 0.000642180072493745, 1847.7288322818436
0.2857142857142857, 2, 14, 0.5185106293547223, 0.0006164678830724279, 1863.1074366718212
0.2857142857142857, 2, 16, 0.5167951658802085, 0.0005957186350665169, 1839.8472193779573
0.2857142857142857, 2, 18, 0.5153304430484166, 0.0005762634673284201, 1744.6091335457681
0.2857142857142857, 4, 12, 0.4703100548285089, 0.0018719113620670053, 361.98324552811835
0.2857142857142857, 4, 14, 0.47027496548838554, 0.001719353395654731, 351.7161596002768
0.2857142857142857, 4, 16, 0.4680688983948814, 0.0016001466960867629, 331.45978018613505
0.2857142857142857, 4, 18, 0.46543566892830673, 0.001488240261952648, 222.57813067568873
0.2857142857142857, 6, 12, 0.42977321128175877, 0.0038330320784675216, 134.5226976488254
0.2857142857142857, 6, 14, 0.43532424461824876, 0.0033414180760615248, 134.49348253396676
0.2857142857142857, 6, 16, 0.4357870175166131, 0.0029746908550305094, 133.03934141284887
0.2857142857142857, 6, 18, 0.4339909922324434, 0.002639126655600985, 87.03344158345772
0.2857142857142857, 8, 12, 0.3894190794392501, 0.0072809329145940155, 60.584470113339606
0.2857142857142857, 8, 14, 0.4095479343807656, 0.005884089306954159, 66.68031203388213
0.2857142857142857, 8, 16, 0.4163685820096246, 0.004929489664926384, 74.03808312768695
0.2857142857142857, 8, 18, 0.41910101885397927, 0.004146866463889907, 52.94071089745145
0.29285714285714287, 2, 12, 0.519528207134473, 0.0005491114061787089, 1072.1289092905324
0.29285714285714287, 2, 14, 0.5160583074315643, 0.0005276405321643512, 1282.4745801422937
0.29285714285714287, 2, 16, 0.5129138106278956, 0.0005072570853183898, 1564.9182807945342
0.29285714285714287, 2, 18, 0.5095113214364687, 0.0004876717697254564, 1436.3900089806264
0.29285714285714287, 4, 12, 0.45953685986648685, 0.0016341098860682363, 213.69470903198965
0.29285714285714287, 4, 14, 0.45922945841703744, 0.0014844736922884159, 216.01106985700793
0.29285714285714287, 4, 16, 0.4555260339793352, 0.0013451326838888286, 174.20229068666708
0.29285714285714287, 4, 18, 0.4512662652244504, 0.0012607575060613872, 145.95204404509795
0.29285714285714287, 6, 12, 0.4216928645403149, 0.0033494280555608647, 88.09681459020392
0.29285714285714287, 6, 14, 0.42682990597282544, 0.0027783350028524646, 84.95197987357052
0.29285714285714287, 6, 16, 0.4234994975425443, 0.002332582869638636, 62.845169498392146
0.29285714285714287, 6, 18, 0.4207843309029301, 0.0021128111521641576, 89.04222895208348
0.29285714285714287, 8, 12, 0.3967253149850637, 0.0064038749415583195, 46.13332993161542
0.29285714285714287, 8, 14, 0.41215499618650187, 0.004710711771194613, 46.942983518761544
0.29285714285714287, 8, 16, 0.4119364302546165, 0.0036555728421643866, 37.64515274591185
0.29285714285714287, 8, 18, 0.4146178658882238, 0.0031345689998515088, 91.13793596940194
0.3, 2, 12, 0.5063912360635084, 0.0005170949672444097, 1188.3109969617894
0.3, 2, 14, 0.5037727593407202, 0.0004972141773518753, 1252.4631105334734
0.3, 2, 16, 0.5007326424107039, 0.00047955524611500625, 1295.3462295151328
0.3, 2, 18, 0.49797885812812137, 0.0004655455411983487, 1625.7008314773202
0.3, 4, 12, 0.45225385035176346, 0.0015030896847248424, 248.9442761233452
0.3, 4, 14, 0.45057759630338434, 0.001347654428382044, 234.1756979186466
0.3, 4, 16, 0.44542341367603244, 0.001222032774032981, 204.2782566431516
0.3, 4, 18, 0.44454352243952877, 0.0011529075574437987, 187.49326790685294
0.3, 6, 12, 0.41822972734548153, 0.0031129708706853975, 102.0222644380086
0.3, 6, 14, 0.4192750629728326, 0.00255125046596239, 91.70860253996975
0.3, 6, 16, 0.4136981739288475, 0.0021687330576833554, 75.20072779640813
0.3, 6, 18, 0.41643759413728637, 0.0019583923929242845, 67.61278259019355
0.3, 8, 12, 0.3943799896068396, 0.006100104871696808, 50.242950702421474
0.3, 8, 14, 0.4036316325114196, 0.004508611330448929, 46.96775574805385
0.3, 8, 16, 0.40117057561609004, 0.0035707237259406856, 38.07332132396244
0.3, 8, 18, 0.40908681466623414, 0.0030138513654333478, 39.08991528971828
0.30714285714285716, 2, 12, 0.5223356622026039, 0.0005900863225261971, 451.48238129422555
0.30714285714285716, 2, 14, 0.5210514469597877, 0.0005137374789669412, 448.7764524459204
0.30714285714285716, 2, 16, 0.5152008628534209, 0.0004889459868203816, 418.3720900515424
0.30714285714285716, 2, 18, 0.5126200495422509, 0.0004748782365679366, 537.6619489520476
0.30714285714285716, 4, 12, 0.44891010503072587, 0.001332513246775394, 124.68729291989001
0.30714285714285716, 4, 14, 0.4462487868116666, 0.001225407063925077, 107.66690308112737
0.30714285714285716, 4, 16, 0.4390029174250251, 0.0011417716682503277, 99.58229238388918
0.30714285714285716, 4, 18, 0.4381866211932554, 0.001083314351681213, 88.62549970397797
0.30714285714285716, 6, 12, 0.4069634188916329, 0.0026569952847456287, 37.01329196372021
0.30714285714285716, 6, 14, 0.4058754303021259, 0.0023349012565081345, 30.7629096906922
0.30714285714285716, 6, 16, 0.39527172383046705, 0.0020731922682233742, 62.95727278137135
0.30714285714285716, 6, 18, 0.39690516805757464, 0.0019132698099831253, 52.27347358213598
0.30714285714285716, 8, 12, 0.3849781580453805, 0.006125837533998714, 12.72445007153293
0.30714285714285716, 8, 14, 0.38532197568813914, 0.004752807296139833, 11.181618824167513
0.30714285714285716, 8, 16, 0.36283877005902926, 0.0037601041535497933, 30.59842505125965
0.30714285714285716, 8, 18, 0.36806148727041393, 0.0033092934875877515, 25.83071112182419
0.3142857142857143, 2, 12, 0.5191112277120526, 0.0005403877445681948, 80.40675729084481
0.3142857142857143, 2, 14, 0.5137194976802915, 0.000452445000130769, 154.3305244161429
0.3142857142857143, 2, 16, 0.5077748002971837, 0.00042682766789900646, 312.7137265272918
0.3142857142857143, 2, 18, 0.505678792236959, 0.000415552667173281, 516.1486668993323
0.3142857142857143, 4, 12, 0.46324324643528236, 0.0014779584541918364, 23.718632712236253
0.3142857142857143, 4, 14, 0.45507499250759154, 0.0012954633836162635, 46.58996379635202
0.3142857142857143, 4, 16, 0.4451163945566442, 0.0011846942749414403, 115.96935570749605
0.3142857142857143, 4, 18, 0.4434164994620376, 0.0011026443290272005, 88.8856991347271
0.3142857142857143, 6, 12, 0.42897369446013667, 0.003148974217918272, 6.776617995704984
0.3142857142857143, 6, 14, 0.4187035018994397, 0.002629985851623636, 19.53694310206752
0.3142857142857143, 6, 16, 0.4005370797467368, 0.002260833607228928, 83.64405370811043
0.3142857142857143, 6, 18, 0.40131719320798354, 0.002057087310942722, 62.392087140189226
0.3142857142857143, 8, 12, 0.40801840013109647, 0.006899474573831235, 1.8483803002225383
0.3142857142857143, 8, 14, 0.3916719078989084, 0.004998713702322156, 7.953130173580396
0.3142857142857143, 8, 16, 0.3627518341259825, 0.0038635072815837337, 39.11233762946549
0.3142857142857143, 8, 18, 0.36763149771937015, 0.0033960893530845387, 28.537701613811045
0.32142857142857145, 2, 12, 0.5049638703930975, 0.0004110733516651551, 129.94687956065908
0.32142857142857145, 2, 14, 0.5032249323696215, 0.0003873538044804959, 194.3006037957748
0.32142857142857145, 2, 16, 0.5000741670866946, 0.00037233757030026414, 282.8643912388231
0.32142857142857145, 2, 18, 0.4981706335796425, 0.0003637668418999095, 423.7983729826187
0.32142857142857145, 4, 12, 0.4514715779129136, 0.0009906992913094866, 28.065758973823772
0.32142857142857145, 4, 14, 0.4481978315431245, 0.000920229613158024, 30.2593123486189
0.32142857142857145, 4, 16, 0.44461617558585825, 0.0008674898554013112, 49.13162993802092
0.32142857142857145, 4, 18, 0.44293211958289014, 0.0008234391288419683, 29.31662649246621
0.32142857142857145, 6, 12, 0.4225280702417418, 0.001909732741699489, 4.177434973521192
0.32142857142857145, 6, 14, 0.4215137965259171, 0.0016522941309454612, 7.120917060846333
0.32142857142857145, 6, 16, 0.42047351632457064, 0.0014835352832258783, 34.142069171220044
0.32142857142857145, 6, 18, 0.42186491170596174, 0.0013525922808226053, 43.13485822736849
0.32142857142857145, 8, 12, 0.4018561694286181, 0.004897575196327832, 1.281028077079521
0.32142857142857145, 8, 14, 0.400214718537595, 0.003981209456257753, 2.539849018977159
0.32142857142857145, 8, 16, 0.39204222474126754, 0.003411548712270492, 19.43746276005523
0.32142857142857145, 8, 18, 0.3917000104717744, 0.0030403004550044817, 19.00618964885837
0.32857142857142857, 2, 12, 0.48617893516440924, 0.0003513705735346974, 62.0459522683309
0.32857142857142857, 2, 14, 0.4838114156794068, 0.00033930459229783016, 92.2018664771083
0.32857142857142857, 2, 16, 0.4808761519601629, 0.00032941153568790554, 145.52855391131092
0.32857142857142857, 2, 18, 0.4784393208757061, 0.0003218870838535545, 239.37907240784622
0.32857142857142857, 4, 12, 0.4389861366734677, 0.0008374696668525439, 11.2168694318826
0.32857142857142857, 4, 14, 0.4363023707727917, 0.0007687926433523777, 15.40027868855393
0.32857142857142857, 4, 16, 0.43421819061841604, 0.0007148812299846123, 47.083463645407996
0.32857142857142857, 4, 18, 0.43400386078117364, 0.0006671052226217659, 57.34356411279374
0.32857142857142857, 6, 12, 0.40895095846828344, 0.002064003972016219, 3.1027654878525093
0.32857142857142857, 6, 14, 0.4071047937081352, 0.0018081884088014862, 5.8607802540965155
0.32857142857142857, 6, 16, 0.4043196508260973, 0.0016345564698900296, 28.60860247082279
0.32857142857142857, 6, 18, 0.4044921059652712, 0.0015079619362801124, 39.09038441951933
0.32857142857142857, 8, 12, 0.3884015555510409, 0.00478699632943744, 1.078125670843466
0.32857142857142857, 8, 14, 0.387083267203828, 0.0038816739802570196, 2.146607297674528
0.32857142857142857, 8, 16, 0.37991247893186997, 0.003326609623591606, 16.91354926209448
0.32857142857142857, 8, 18, 0.37962496743208185, 0.0029739691024621017, 18.88128014696239
0.3357142857142857, 2, 12, 0.4770483788499767, 0.0003333712319292734, 71.96563759502695
0.3357142857142857, 2, 14, 0.47476973323938576, 0.00032185546778388104, 111.13407299311791
0.3357142857142857, 2, 16, 0.4718464391443844, 0.0003121291672802961, 228.3664658827184
0.3357142857142857, 2, 18, 0.4695264030437494, 0.000305203599385746, 352.1000410678996
0.3357142857142857, 4, 12, 0.429244014142984, 0.0011106965194899367, 19.03805140660599
0.3357142857142857, 4, 14, 0.42506310609282083, 0.0010068608027757441, 22.60903802798537
0.3357142857142857, 4, 16, 0.41996033078559547, 0.0009357920433589946, 43.08409600776504
0.3357142857142857, 4, 18, 0.41727093101584506, 0.0008840640978264598, 34.74219251854177
0.3357142857142857, 6, 12, 0.3963125491197866, 0.0023077172915728847, 6.677470063157511
0.3357142857142857, 6, 14, 0.39344991696460574, 0.002012311522413429, 7.067276661689055
0.3357142857142857, 6, 16, 0.3883695346150511, 0.0018085271424014163, 19.14478022259061
0.3357142857142857, 6, 18, 0.38705822670174017, 0.0016652276949558834, 21.28834457361658
0.3357142857142857, 8, 12, 0.37716232215206075, 0.004457792469646933, 1.6572321302158803
