# Fit results on Γ. Minimum size considered: LMin = 20.
# J, rMin, rMax, K_∞, e_K_∞, chi2n
0.24285714285714285, 6, 16, 0.45204427701349165, 0.0022244800041139206, 70.52798801602411
0.24285714285714285, 6, 18, 0.4533096843918082, 0.002026848354776849, 58.505677359434436
0.24285714285714285, 8, 12, 0.4722205205297048, 0.007260356525959508, 1.7556077819493716
0.24285714285714285, 8, 14, 0.4406320944502934, 0.005005176145387358, 10.281100089821397
0.24285714285714285, 8, 16, 0.4134100005278715, 0.0037952952445317258, 33.52657567023769
0.24285714285714285, 8, 18, 0.4180209261326189, 0.0032684623301558933, 27.639449382094995
0.25, 2, 12, 0.6014130940587873, 0.0005990123902092577, 22.68796554271878
0.25, 2, 14, 0.5954135063282432, 0.0005435809290541772, 37.27248308292266
0.25, 2, 16, 0.5874250299671165, 0.0005141352057007848, 95.62210624805687
0.25, 2, 18, 0.5831376171910077, 0.0005008384084212426, 197.00361955424881
0.25, 4, 12, 0.5192190971143946, 0.001443424263454873, 6.599335055747174
0.25, 4, 14, 0.5086759131290516, 0.0012829464913666406, 24.09025521239063
0.25, 4, 16, 0.49603582962604054, 0.0011676076388181789, 75.24452376369548
0.25, 4, 18, 0.49331473021887307, 0.0011014495059632932, 62.8106422546454
0.25, 6, 12, 0.4806428277540799, 0.0032396844145927317, 2.7040101550981355
0.25, 6, 14, 0.46450733851838566, 0.0026493635389804554, 12.65677324799821
0.25, 6, 16, 0.44362579051879736, 0.002237742402431391, 47.7497853432005
0.25, 6, 18, 0.4442772879643497, 0.0020445503329541534, 34.980441544798595
0.25, 8, 12, 0.4564344162530433, 0.007305282630389352, 1.0482300896270915
0.25, 8, 14, 0.4306762827269376, 0.005105678533858652, 6.949910727216968
0.25, 8, 16, 0.40350585980373965, 0.0038839412959786796, 26.065235931049266
0.25, 8, 18, 0.4081845510706542, 0.003392782480057889, 18.908906216481924
0.2571428571428571, 2, 12, 0.5857783704013969, 0.0005580012564041477, 50.722999081771235
0.2571428571428571, 2, 14, 0.5803478572910387, 0.00048715383934372814, 114.3063030862828
0.2571428571428571, 2, 16, 0.5751639259149893, 0.00045933567282213905, 702.2498675805233
0.2571428571428571, 2, 18, 0.5721608370406319, 0.00044709619616606653, 931.9148327306493
0.2571428571428571, 4, 12, 0.5053479154226953, 0.0013910621311527085, 13.973506686789449
0.2571428571428571, 4, 14, 0.4951300804758564, 0.0012205198583015962, 41.40200178316079
0.2571428571428571, 4, 16, 0.4844180203802308, 0.001111892638071623, 129.5721675260627
0.2571428571428571, 4, 18, 0.48203180010200786, 0.0010475703888785405, 97.44895892608794
0.2571428571428571, 6, 12, 0.46781624426767854, 0.003203726244475556, 4.351938104955812
0.2571428571428571, 6, 14, 0.452353299541405, 0.0025964662698171478, 17.218897740586097
0.2571428571428571, 6, 16, 0.4324785872401156, 0.0022021026553812923, 65.09700474531411
0.2571428571428571, 6, 18, 0.43330674220592247, 0.002007986660079094, 44.008097252423354
0.2571428571428571, 8, 12, 0.4446315294420674, 0.007110109641107411, 1.6149659400730827
0.2571428571428571, 8, 14, 0.42161908196749287, 0.004985942750932858, 8.278535424145431
0.2571428571428571, 8, 16, 0.39260428203584735, 0.0038107094586861054, 36.93271331025608
0.2571428571428571, 8, 18, 0.3979537987749177, 0.0033334307719961043, 23.526916782416883
0.2642857142857143, 2, 12, 0.5686669739061843, 0.000565288808300893, 110.3791685175724
0.2642857142857143, 2, 14, 0.5642974030540095, 0.00042402172966389003, 197.58286583469126
0.2642857142857143, 2, 16, 0.557021698166226, 0.0003946917232768208, 518.4092860167395
0.2642857142857143, 2, 18, 0.5545154532208951, 0.00038492818730390344, 2616.0019933780313
0.2642857142857143, 4, 12, 0.49365525509023944, 0.0014021259135022573, 21.930307313447067
0.2642857142857143, 4, 14, 0.48294352134033175, 0.0011462955481837216, 50.74115173044677
0.2642857142857143, 4, 16, 0.4730990140483726, 0.0010507611920881445, 118.57454808608495
0.2642857142857143, 4, 18, 0.47140407619846486, 0.0009859450004497763, 86.1286185233534
0.2642857142857143, 6, 12, 0.4581548161827193, 0.0033220967676067165, 5.763232191638694
0.2642857142857143, 6, 14, 0.44462582323135413, 0.002572820925745989, 16.428749270625644
0.2642857142857143, 6, 16, 0.4264992025131615, 0.002208593402725602, 59.771619209933135
0.2642857142857143, 6, 18, 0.42666002853546164, 0.001998813671779422, 34.81191850308966
0.2642857142857143, 8, 12, 0.4340868591720553, 0.007252215183408288, 2.0746350280444736
0.2642857142857143, 8, 14, 0.41957622189028326, 0.005074967698662, 5.977697822370084
0.2642857142857143, 8, 16, 0.3873437718038953, 0.003920854174081194, 36.80014015698832
0.2642857142857143, 8, 18, 0.3919928176050296, 0.003432237885270194, 23.676919612622434
0.2714285714285714, 2, 12, 0.548887632193909, 0.0005756330143916373, 65.11553244698264
0.2714285714285714, 2, 14, 0.5479500814348223, 0.0004468910101257762, 106.24052728288383
0.2714285714285714, 2, 16, 0.5417259213090222, 0.00041239350544138503, 239.97207781037983
0.2714285714285714, 2, 18, 0.5406969222305741, 0.0003997366092522974, 1231.8080258234074
0.2714285714285714, 4, 12, 0.47988864011092536, 0.0014062723613300293, 15.409562541336841
0.2714285714285714, 4, 14, 0.47227020092421224, 0.0011614185915422039, 22.885623023112885
0.2714285714285714, 4, 16, 0.46385728176100394, 0.0010622269792118523, 54.52662401883167
0.2714285714285714, 4, 18, 0.4611832494065285, 0.0009916531022778111, 25.463572696480707
0.2714285714285714, 6, 12, 0.4465670605991996, 0.0033188569319613243, 4.519238753206426
0.2714285714285714, 6, 14, 0.43641936654582775, 0.002564005426232449, 8.12632865292742
0.2714285714285714, 6, 16, 0.4224149967977581, 0.0022114010050008417, 28.950794921701718
0.2714285714285714, 6, 18, 0.4205819080636506, 0.001995962791488951, 13.217560428634227
0.2714285714285714, 8, 12, 0.42326054418453124, 0.0071727354474500245, 1.8770963506367333
0.2714285714285714, 8, 14, 0.41370254861892486, 0.005025687035148449, 3.1131701187543537
0.2714285714285714, 8, 16, 0.3893676672769156, 0.003949181672132077, 19.142883142285562
0.2714285714285714, 8, 18, 0.390980464027474, 0.003450742449429117, 9.258299690817601
0.2785714285714286, 2, 12, 0.5365711028916942, 0.00039505167388621007, 118.68099522987572
0.2785714285714286, 2, 14, 0.5347721367489897, 0.0003781655850298927, 209.30781230942705
0.2785714285714286, 2, 16, 0.5320442621936793, 0.0003643497438878596, 314.9951766973392
0.2785714285714286, 2, 18, 0.5312595149487468, 0.0003546215064110172, 909.9404709184905
0.2785714285714286, 4, 12, 0.46937321338658206, 0.0011273507476156806, 20.455759994279337
0.2785714285714286, 4, 14, 0.4654890682707928, 0.0010294185533859228, 18.72830495906004
0.2785714285714286, 4, 16, 0.4604593731454441, 0.0009563953034306892, 26.304172072990596
0.2785714285714286, 4, 18, 0.4575766983856358, 0.0009038429655074063, 15.85615723584322
0.2785714285714286, 6, 12, 0.4344652161351682, 0.002435516545641575, 5.139584274486133
0.2785714285714286, 6, 14, 0.43151577592676754, 0.002135509104464103, 4.512005810680849
0.2785714285714286, 6, 16, 0.42646959146843855, 0.0019205677616676764, 12.791196348597468
0.2785714285714286, 6, 18, 0.4245001627381927, 0.0017677887869599878, 16.131428999190256
0.2785714285714286, 8, 12, 0.41264032175394344, 0.005468987021542943, 1.6719978980969938
0.2785714285714286, 8, 14, 0.4104002129391947, 0.00438011580250858, 1.692415315450369
0.2785714285714286, 8, 16, 0.40212426627397396, 0.0036862806889558187, 7.3584267930169425
0.2785714285714286, 8, 18, 0.4006877199244691, 0.0032652150460575832, 7.650085848402007
0.2857142857142857, 2, 12, 0.522737501155129, 0.0003951499605860576, 80.28022692202372
0.2857142857142857, 2, 14, 0.5195273397058215, 0.00035981845275438734, 144.7682113829212
0.2857142857142857, 2, 16, 0.5142249919086885, 0.0003377684030104434, 351.47584568071363
0.2857142857142857, 2, 18, 0.5110626167334965, 0.00033019896448911685, 985.9651997750778
0.2857142857142857, 4, 12, 0.45633498898368846, 0.0010674251714747908, 16.629869371824036
0.2857142857142857, 4, 14, 0.44939276094860997, 0.0009560995576251976, 44.46506073009308
0.2857142857142857, 4, 16, 0.4422155541528737, 0.0008829856580709571, 112.727646893138
0.2857142857142857, 4, 18, 0.4400365248295814, 0.0008355071244952474, 91.61525719508323
0.2857142857142857, 6, 12, 0.42159975781686065, 0.0023055077735311363, 4.470435512447676
0.2857142857142857, 6, 14, 0.41556505795223697, 0.0019977080651757016, 17.679974436676144
0.2857142857142857, 6, 16, 0.4078237775732517, 0.001785509959917463, 58.12556154052594
0.2857142857142857, 6, 18, 0.4071092977889192, 0.001643733572709567, 50.89134741743371
0.2857142857142857, 8, 12, 0.40079438295337905, 0.00473032487952891, 1.2374913181486011
0.2857142857142857, 8, 14, 0.3959629869513157, 0.0037948800998545288, 8.024841247185707
0.2857142857142857, 8, 16, 0.3849869585603105, 0.003207352267732459, 38.283298455817025
0.2857142857142857, 8, 18, 0.385712534385616, 0.002855044592457882, 33.882964429330734
0.29285714285714287, 2, 12, 0.5073069718044442, 0.0003473446032132555, 67.85653563407726
0.29285714285714287, 2, 14, 0.5048972041723219, 0.0003345449263697715, 127.82435561694074
0.29285714285714287, 2, 16, 0.5017656852391413, 0.00032362455363337965, 209.114544802314
0.29285714285714287, 2, 18, 0.499327624311326, 0.0003169518879031865, 532.7947635868882
0.29285714285714287, 4, 12, 0.4456747512072403, 0.0010538173971995802, 13.158549975416335
0.29285714285714287, 4, 14, 0.44138865362063395, 0.0009633153943359404, 15.850909254714601
0.29285714285714287, 4, 16, 0.43628263729834205, 0.0008955881470868287, 35.57561194240968
0.29285714285714287, 4, 18, 0.4336958584640866, 0.0008483352157213971, 31.118919625674835
0.29285714285714287, 6, 12, 0.4132347239785403, 0.0022555560375388368, 3.4062747594141647
0.29285714285714287, 6, 14, 0.4099575192914813, 0.001978905040427532, 5.4725593664235
0.29285714285714287, 6, 16, 0.4049988053923673, 0.0017812912517975535, 20.789982547236495
0.29285714285714287, 6, 18, 0.403573324362711, 0.0016443117147004142, 25.84300256356386
0.29285714285714287, 8, 12, 0.39263135102735014, 0.004967081677436649, 1.1224393454760158
0.29285714285714287, 8, 14, 0.38989460456830777, 0.0040014892760601595, 2.2414465789501845
0.29285714285714287, 8, 16, 0.3819710493322484, 0.0033869644431887094, 11.892405771247436
0.29285714285714287, 8, 18, 0.3812252505784126, 0.0030172578222921066, 12.736794043797092
0.3, 2, 12, 0.4976951626173716, 0.000304002251742926, 46.073099995157776
0.3, 2, 14, 0.49490585103121715, 0.0002947597892408452, 101.00422049627831
0.3, 2, 16, 0.4915928974721004, 0.00028624639434742677, 255.5966170378352
0.3, 2, 18, 0.48844282502942826, 0.00027989860524327504, 589.6842412610063
0.3, 4, 12, 0.43747946813141436, 0.000981472726440074, 13.507333928768324
0.3, 4, 14, 0.43330943834266, 0.000901965337841161, 20.618692659505246
0.3, 4, 16, 0.42856873205639956, 0.0008411086680218246, 49.268016578915095
0.3, 4, 18, 0.426549443249993, 0.0007982052651744986, 34.537359293601135
0.3, 6, 12, 0.40239139240569327, 0.002175962986289687, 6.002142868347062
0.3, 6, 14, 0.3996331959431408, 0.0019095236817853088, 7.275667928855331
0.3, 6, 16, 0.3952049377254244, 0.0017192252421201612, 20.387193302382858
0.3, 6, 18, 0.3945779247996075, 0.0015872454671542395, 16.037491722385024
0.3, 8, 12, 0.385171327500527, 0.004116962588257291, 1.2131315070946198
0.3, 8, 14, 0.3849382414620573, 0.0032881160586345068, 3.157479930320131
0.3, 8, 16, 0.3819713029291257, 0.0028110215739149693, 18.35032183763965
0.3, 8, 18, 0.3832525410250126, 0.0025078315316881925, 19.801448894649766
0.30714285714285716, 2, 12, 0.48593878897740617, 0.0002972445818068281, 108.83468228813314
0.30714285714285716, 2, 14, 0.48381617853671116, 0.0002862263860503492, 213.26421581822387
0.30714285714285716, 2, 16, 0.48062306501179314, 0.0002765103048963795, 321.6197991138551
0.30714285714285716, 2, 18, 0.4770848970285069, 0.0002696165407061824, 778.8250245103854
0.30714285714285716, 4, 12, 0.4276706931693076, 0.0009570851846763949, 22.705645880478695
0.30714285714285716, 4, 14, 0.42381680438581126, 0.0008729522406102051, 22.712233626163737
0.30714285714285716, 4, 16, 0.4190711728580791, 0.000812719651803399, 43.15929763883518
0.30714285714285716, 4, 18, 0.41716252688200384, 0.0007703165267193833, 27.876455118034777
0.30714285714285716, 6, 12, 0.39312492975580954, 0.002141426978404622, 8.63992828843272
0.30714285714285716, 6, 14, 0.39052587214559314, 0.0018646266042328461, 7.533642497017253
0.30714285714285716, 6, 16, 0.38563996501289366, 0.0016717474959074504, 19.538944874963924
0.30714285714285716, 6, 18, 0.3851696491685425, 0.0015404362461442717, 15.387788020884695
0.30714285714285716, 8, 12, 0.37503573272994184, 0.0040871696658452365, 1.8129701999696004
0.30714285714285716, 8, 14, 0.3749470241831714, 0.003262338934501403, 2.625361294568609
0.30714285714285716, 8, 16, 0.3709620571181653, 0.0027768723535655858, 18.716658178403335
0.30714285714285716, 8, 18, 0.37243688885116744, 0.002471243422184318, 19.534157153424562
0.3142857142857143, 2, 12, 0.47547734228312943, 0.0002980932629774502, 120.44702328748537
0.3142857142857143, 2, 14, 0.4740532831303883, 0.00028477335938657106, 265.08394938449493
0.3142857142857143, 2, 16, 0.47104633086224557, 0.0002740179619376309, 319.1797276829162
0.3142857142857143, 2, 18, 0.46748659025179734, 0.0002668541894672359, 753.3929975127678
0.3142857142857143, 4, 12, 0.4198128931843763, 0.0009650702080438578, 22.55612001488646
0.3142857142857143, 4, 14, 0.41614768332937835, 0.0008706881445705705, 17.56044425105739
0.3142857142857143, 4, 16, 0.41121806378081943, 0.0008085506091800215, 28.971475466873308
0.3142857142857143, 4, 18, 0.40923976893783187, 0.0007655046765015953, 16.115917484456553
0.3142857142857143, 6, 12, 0.386468154555871, 0.0021619738735064236, 8.294738413784891
0.3142857142857143, 6, 14, 0.38376897421694517, 0.0018692515880783388, 5.48570820734298
0.3142857142857143, 6, 16, 0.378142772121247, 0.0016699275932511373, 15.451136695303848
0.3142857142857143, 6, 18, 0.3774047649824118, 0.001536192490162063, 13.289340150223731
0.3142857142857143, 8, 12, 0.36796139298358826, 0.004131129369896938, 1.8721441468220485
0.3142857142857143, 8, 14, 0.36765308811968556, 0.003309024656823189, 1.7317096186788938
0.3142857142857143, 8, 16, 0.36208731042355274, 0.0028076541402814854, 16.729416015365157
0.3142857142857143, 8, 18, 0.36327738383872654, 0.002496403862817274, 17.802423511016862
0.32142857142857145, 2, 12, 0.4612947424960525, 0.0003583727837107572, 127.4019812335589
0.32142857142857145, 2, 14, 0.45883842587420054, 0.0003414760923885556, 200.70230596285418
0.32142857142857145, 2, 16, 0.45493644491400975, 0.0003266326049780574, 224.63759425853206
0.32142857142857145, 2, 18, 0.4504588353753926, 0.00031346738093389055, 454.0203682598777
0.32142857142857145, 4, 12, 0.4106124706837372, 0.0010524457371804835, 12.351400876609402
0.32142857142857145, 4, 14, 0.40641001951236644, 0.0009460156546717175, 11.23084457850969
0.32142857142857145, 4, 16, 0.40129653969695406, 0.0008748120812727426, 30.906154728608644
0.32142857142857145, 4, 18, 0.3997538031054494, 0.0008265634704835195, 21.06232780669534
0.32142857142857145, 6, 12, 0.38055297211167183, 0.0023183442436579796, 5.3388476301636585
0.32142857142857145, 6, 14, 0.37711154375873235, 0.0019903363920308345, 5.233234139081048
0.32142857142857145, 6, 16, 0.3709510522368521, 0.0017724739853996565, 19.721515734713503
0.32142857142857145, 6, 18, 0.37054059948848, 0.0016322588775186727, 17.24374934788993
0.32142857142857145, 8, 12, 0.3623426484980807, 0.00448866321638039, 1.5683374644598316
0.32142857142857145, 8, 14, 0.36112378386652894, 0.0035933809309123773, 2.2832187859742925
0.32142857142857145, 8, 16, 0.35349702794291177, 0.0030361731602454767, 17.284531179738224
0.32142857142857145, 8, 18, 0.35475301337749265, 0.002708496732618429, 16.155568833096442
0.32857142857142857, 2, 12, 0.45841587137114786, 0.0003233255721973133, 98.6743753808678
0.32857142857142857, 2, 14, 0.4563748172495628, 0.0002966827004552879, 176.02222927888553
0.32857142857142857, 2, 16, 0.4525362636990986, 0.0002796533420843054, 361.6837855331651
0.32857142857142857, 2, 18, 0.45022870265249154, 0.00027331786338748534, 817.6364729911902
0.32857142857142857, 4, 12, 0.4066367571046663, 0.0009798779567776867, 9.084595279851897
0.32857142857142857, 4, 14, 0.4012832266425175, 0.0008643406864770595, 19.17746552078328
0.32857142857142857, 4, 16, 0.3956437931544231, 0.0007965285078566404, 52.14206687774929
0.32857142857142857, 4, 18, 0.3939516716649701, 0.0007520534426167844, 29.821885700326238
0.32857142857142857, 6, 12, 0.37749106970955165, 0.0022229579582054146, 2.6592040753825374
0.32857142857142857, 6, 14, 0.3721347649934974, 0.0018826136286081115, 6.511234661761447
0.32857142857142857, 6, 16, 0.3649669176089721, 0.001667816078223577, 25.4024734791973
0.32857142857142857, 6, 18, 0.3643432655047681, 0.0015311389940681612, 19.17239700179121
0.32857142857142857, 8, 12, 0.35899746574499997, 0.004646451962979649, 0.99412966400091
0.32857142857142857, 8, 14, 0.3544276065768214, 0.0036436116282360584, 2.656721858651223
0.32857142857142857, 8, 16, 0.3433986298634812, 0.0030203218902427925, 16.070966625976364
0.32857142857142857, 8, 18, 0.3446664667114221, 0.0026838565277554636, 12.055288017301233
0.3357142857142857, 2, 12, 0.4500992865019986, 0.0003223600731656421, 53.4362244041604
0.3357142857142857, 2, 14, 0.4487103199179947, 0.00030054906230646457, 95.99011493961908
0.3357142857142857, 2, 16, 0.44565181764500783, 0.00028527800648143407, 143.49457492949153
0.3357142857142857, 2, 18, 0.4433313903456751, 0.0002792169596769899, 381.52851198790086
0.3357142857142857, 4, 12, 0.40000907163414995, 0.0009754035511891034, 9.491186934380789
0.3357142857142857, 4, 14, 0.39546013266091473, 0.0008700037932630786, 10.705654093200534
0.3357142857142857, 4, 16, 0.39001185384979276, 0.0008028187335628492, 31.21069409537044
0.3357142857142857, 4, 18, 0.3875435898492281, 0.0007589559921270778, 31.39091005066077
0.3357142857142857, 6, 12, 0.3710318405504626, 0.002244329991936047, 3.0667802673480544
0.3357142857142857, 6, 14, 0.36615716164815215, 0.0019074559536809076, 4.357136104285657
0.3357142857142857, 6, 16, 0.3590684521438969, 0.0016888575599396096, 18.102773178080305
0.3357142857142857, 6, 18, 0.35719594364159096, 0.0015481527505763694, 21.25459051703069
