# Hubbard model DMRG. This file contains many sizes. nmax=3, μ0=0.0.
# L; J; E; deltaE_g^+; deltaE_g^-; nVariance; Γ [calculated 2025-02-08T15:42:18.617]
10; 0.10714285714285714; -0.04583980666560228; 0.25669838965244607; -2.5826756245560007; [0.04428084422264855, 0.08444059873168852, 0.08759951408172495, 0.0880835770425521, 0.0881778891081586, 0.08817786458490828, 0.0880834880220902, 0.08759951822919154, 0.08444054543905577, 0.044280842703744216]; [0.19213690840303338, 0.049271486086991015]
10; 0.03571428571428571; -0.04583980666560228; 0.8652322917992613; -2.5826756245560007; [0.005080553505748431, 0.010109130408075595, 0.010163279965471395, 0.010164375392073932, 0.010164404365795798, 0.010164404374895852, 0.010164375476684251, 0.010163279658306434, 0.010109129989371635, 0.005080553387376896]; [0.02278507021910924, 0.0007167548510100781]
10; 0.2; -2.5401037092126963; 1.5609090573626987; 2.400332718140599; [0.1406276735859724, 0.23790606804934322, 0.25278613090809765, 0.2570563975670712, 0.2585170522618967, 0.25851706052076917, 0.25705639090813537, 0.2527861206586459, 0.23790606255268432, 0.14062767333090165]; [0.5276918249146312, 0.33402548052656217]
10; 0.2857142857142857; -0.06595911634682228; -2.258072319974456; -0.07381187472527503; [0.23587955297179408, 0.35528928966154827, 0.373907677119655, 0.3784689908830454, 0.379960649469852, 0.37996066246119664, 0.3784690519687608, 0.3739077517920213, 0.3552892851745657, 0.23587952308276972]; [0.728394767159341, 0.5812369658670924]
10; 0.04285714285714286; -0.06595911634682228; 0.8389454711604283; -0.07381187472527503; [0.007302560963119986, 0.014497429886702662, 0.014607717611592852, 0.014610900068197985, 0.014611020120064655, 0.014611020164772448, 0.014610900400488624, 0.014607716270933935, 0.014497428090461284, 0.007302560430069049]; [0.032699646238558526, 0.0014724862378018967]
10; 0.11428571428571428; -0.06595911634682228; 0.1994410113842593; -0.07381187472527503; [0.050140058026849954, 0.09496974355513998, 0.09885452339240741, 0.09951211699163687, 0.09965260837723444, 0.0996525379755504, 0.09951198461622202, 0.09885453844283454, 0.09496970467104071, 0.05014009874834735]; [0.21623567580041111, 0.061995305630951424]
10; 0.20714285714285716; -0.5196631067041486; -0.5647094519594735; -0.15885934940524105; [0.14915473754785302, 0.24957481784497237, 0.2651262767797917, 0.26960316420375485, 0.2711441617473398, 0.2711441560535466, 0.26960317565689107, 0.2651262980761715, 0.24957476539516654, 0.14915472233767013]; [0.5504065304772489, 0.36015689359289177]
10; 0.05; -0.5196631067041486; 1.2428970220775646; -0.15885934940524105; [0.00991816226827491, 0.019637014566108002, 0.01983704495427907, 0.019844813152151364, 0.0198452073435349, 0.019845207511065333, 0.019844814180074888, 0.01983704033066691, 0.019637008518092136, 0.009918160394948305]; [0.04432893305516296, 0.002697914128050792]
10; 0.12142857142857143; -0.5196631067041486; 0.5730633532408221; -0.15885934940524105; [0.05631578232308243, 0.10589908565912531, 0.1105860726967216, 0.11145283111527027, 0.11165401996670399, 0.1116540157914474, 0.11145294531971528, 0.11058601733726636, 0.10589905452966897, 0.056315766648915355]; [0.2412220358114958, 0.07660365418072115]
10; 0.29285714285714287; -0.5196631067041486; -1.922982067151561; -0.15885934940524105; [0.24254154519870907, 0.36269321983883906, 0.38138853952726826, 0.38585777090093876, 0.3873030200121861, 0.38730305027876244, 0.38585779070797677, 0.38138863679528057, 0.36269321758558903, 0.2425415055523128]; [0.7390517964919038, 0.5949195071528723]
10; 0.05714285714285714; -0.5809765639189308; 1.251153550728121; -2.246351505655586; [0.012922327435376357, 0.025505070091300874, 0.02583804803976797, 0.025854716994743843, 0.02585580628442763, 0.025855806798291026, 0.02585471964848196, 0.025838034624402262, 0.025505053018067603, 0.012922321934686343]; [0.057628276007480043, 0.004543627505263206]
10; 0.12857142857142856; -2.7556921378782677; 2.7263945488291346; -0.07163593169624916; [0.06279619437876827, 0.11718101260659086, 0.12273826503782548, 0.12385050358083505, 0.12412753282256284, 0.12412752752332112, 0.12385049763510114, 0.12273831070530816, 0.11718098886757011, 0.06279618582167024]; [0.26695334787111996, 0.09317658331474771]
10; 0.21428571428571427; -2.7556921378782677; 1.5646496504095886; -0.07163593169624916; [0.1576808620056468, 0.2609709486888978, 0.2771113258281874, 0.28175278532159864, 0.2833561985003401, 0.28335617251560064, 0.28175275307771264, 0.2771112992565157, 0.2609709280010226, 0.15768087870098657]; [0.5720217740099024, 0.38559764533721297]
10; 0.3; -2.7556921378782677; 0.19366221072684686; 2.5037464285095794; [0.24895795421603262, 0.3697655939160236, 0.3885343913631156, 0.392909640562896, 0.3943078561582267, 0.394307836256262, 0.39290964122274197, 0.38853448656778244, 0.3697655721627533, 0.24895794158793305]; [0.7490401848123242, 0.607732276310335]
10; 0.06428571428571428; -0.6453856971260334; 1.2592494234461413; -1.1308986380532282; [0.016309375740830023, 0.03207572010263671, 0.03259446460402082, 0.032626893857804484, 0.03262961484321125, 0.03262961592983338, 0.032626904711283045, 0.032594472794587936, 0.032075681843169335, 0.01630936389703308]; [0.07254635734644596, 0.007195044938883717]
