# Hubbard model DMRG. L=10, N=10, nmax=4
# NOTE: Different DMRG settings have been used for MI and SF. Calculation performed on central site.
# J; μ; E; n_variance; <a> [calculated 2025-02-19T12:02:35.571]
0.05714285714285714; 0.9387755102040817; -9.90288128363942; 0.2658694411291527; -0.1435623281232616 # SF
0.05714285714285714; 0.9591836734693877; -10.200849732432406; 0.2765224769276222; 0.0050720347269242105 # SF
0.05714285714285714; 0.9795918367346939; -10.506960618104005; 0.2765250140176976; -0.020925409646288383 # SF
0.05714285714285714; 1.0; -10.815841466577156; 0.27271205025029577; -0.242488427536271 # SF
0.06428571428571428; 0.0; -0.42068130883392196; 0.2531043357794965; -0.25999935542171965 # SF
0.06428571428571428; 0.02040816326530612; -0.5393272564718171; 0.2505009741964299; 0.30307959675105833 # SF
0.06428571428571428; 0.04081632653061224; -0.6721409335314623; 0.23714069097604884; -0.18804775207934218 # SF
0.06428571428571428; 0.061224489795918366; -0.8226503453820527; 0.1943839509620724; 0.19604891111508108 # SF
0.06428571428571428; 0.08163265306122448; -0.9878859418907027; 0.17701655414183914; 0.17080391204927656 # SF
0.06428571428571428; 0.10204081632653061; -1.155606509138668; 0.15208160653249603; -0.23928832926907861 # SF
0.06428571428571428; 0.12244897959183673; -1.3724297051871053; 0.03262986949933522; 4.123242948982245e-11 # MI
0.06428571428571428; 0.14285714285714285; -1.5765113378400453; 0.03262986960969627; 9.349093801188614e-12 # MI
0.06428571428571428; 0.16326530612244897; -1.7805929704928434; 0.03262986957122305; 2.4755575487357076e-12 # MI
0.06428571428571428; 0.1836734693877551; -1.9846746031435198; 0.03262986946042146; -3.590744600870769e-12 # MI
0.06428571428571428; 0.20408163265306123; -2.1887562357956716; 0.03262986956608249; 1.3720681824301581e-12 # MI
0.06428571428571428; 0.22448979591836735; -2.3928378684474247; 0.032629869530641065; 8.533213780448318e-14 # MI
0.06428571428571428; 0.24489795918367346; -2.596919501098848; 0.0326298697318983; -2.7305884548754966e-13 # MI
0.06428571428571428; 0.2653061224489796; -2.8010011337536667; 0.03262986951741431; -7.887849340346729e-14 # MI
0.06428571428571428; 0.2857142857142857; -3.0050827664039486; 0.03262986952671354; 1.211736371455077e-13 # MI
0.06428571428571428; 0.30612244897959184; -3.2091643990570238; 0.03262986954409319; -6.833075781930399e-15 # MI
0.06428571428571428; 0.32653061224489793; -3.4132460317095283; 0.03262986954730174; -7.318675957209585e-16 # MI
0.06428571428571428; 0.3469387755102041; -3.617327664360507; 0.03262986991607786; 1.363408150831022e-16 # MI
0.06428571428571428; 0.3673469387755102; -3.821409297014181; 0.032629869536102474; 1.6677794549157704e-16 # MI
0.06428571428571428; 0.3877551020408163; -4.025490929665066; 0.032629869688787005; 2.3939608106483583e-16 # MI
0.06428571428571428; 0.40816326530612246; -4.229572562319424; 0.03262986960060865; 5.106925774630493e-17 # MI
0.06428571428571428; 0.42857142857142855; -4.433654194970364; 0.032629869538044476; -4.311299403061211e-17 # MI
0.06428571428571428; 0.4489795918367347; -4.6377358276229765; 0.03262986952539637; -2.1096846795714138e-16 # MI
0.06428571428571428; 0.46938775510204084; -4.841817460274296; 0.032629869975392856; -1.1263465560020849e-16 # MI
0.06428571428571428; 0.4897959183673469; -5.045899092927064; 0.03262986961987169; 1.1064839882151966e-16 # MI
0.06428571428571428; 0.5102040816326531; -5.249980725577218; 0.03262986995905193; -2.2692487863766284e-17 # MI
0.06428571428571428; 0.5306122448979592; -5.45406235823126; 0.03262986954437741; -5.571911015095384e-16 # MI
0.06428571428571428; 0.5510204081632653; -5.658143990883209; 0.03262986970709192; -7.61282998474989e-16 # MI
0.06428571428571428; 0.5714285714285714; -5.862225623534995; 0.032629869637049724; -1.6137139431833582e-16 # MI
0.06428571428571428; 0.5918367346938775; -6.0663072561859455; 0.032629869340734086; 4.021271909447978e-15 # MI
0.06428571428571428; 0.6122448979591837; -6.270388888839013; 0.03262986986204908; 8.515163487498324e-16 # MI
0.06428571428571428; 0.6326530612244898; -6.474470521489377; 0.03262987003989726; -5.6499540136649084e-15 # MI
0.06428571428571428; 0.6530612244897959; -6.678552154133332; 0.03262987004117868; 1.7144542478947923e-13 # MI
0.06428571428571428; 0.673469387755102; -6.8826337867866; 0.03262987005966256; -2.0342449611554076e-13 # MI
0.06428571428571428; 0.6938775510204082; -7.086715419439661; 0.032629870061666066; -1.1834615764431666e-12 # MI
0.06428571428571428; 0.7142857142857143; -7.290797052092709; 0.03262987006167806; -7.089142713062834e-14 # MI
0.06428571428571428; 0.7346938775510204; -7.494878684745767; 0.032629870061738675; 7.720972361161895e-12 # MI
0.06428571428571428; 0.7551020408163265; -7.698929482740324; 0.033391691143499935; -0.0451495918733088 # SF
0.06428571428571428; 0.7755102040816326; -7.915969050065927; 0.16616297607392938; -0.0708412535948746 # SF
0.06428571428571428; 0.7959183673469388; -8.14286877142006; 0.19340468620394669; -0.17645391864918686 # SF
0.06428571428571428; 0.8163265306122449; -8.387903712239543; 0.19512981265570262; 0.005367082636510887 # SF
0.06428571428571428; 0.8367346938775511; -8.632801799458178; 0.1952083204317696; 0.026057207073224217 # SF
0.06428571428571428; 0.8571428571428571; -8.897575968893848; 0.2500197790404337; -0.008257845626120924 # SF
0.06428571428571428; 0.8775510204081632; -9.162691200031997; 0.2505956635699391; 0.11569548354055302 # SF
0.06428571428571428; 0.8979591836734694; -9.439968855805773; 0.27086560849254493; -0.012823537983686024 # SF
0.06428571428571428; 0.9183673469387755; -9.725683891745232; 0.27087143175794326; -0.008986419909390139 # SF
0.06428571428571428; 0.9387755102040817; -10.011428720142154; 0.27230870800168594; 0.21702457072456918 # SF
0.06428571428571428; 0.9591836734693877; -10.317922276140273; 0.2825951724638598; -0.0023926906478541283 # SF
0.06428571428571428; 0.9795918367346939; -10.624042810630367; 0.28259615485587464; 0.010960113436888776 # SF
0.06428571428571428; 1.0; -10.937753926831796; 0.27881124765261456; 0.03589423574692781 # SF
0.07142857142857142; 0.0; -0.47209305973427823; 0.25540189450817913; -0.30176951531148627 # SF
0.07142857142857142; 0.02040816326530612; -0.5943556803443427; 0.25615034830801403; 0.04313614669296453 # SF
0.07142857142857142; 0.04081632653061224; -0.7312300603201868; 0.23932606089796216; -0.21393115972637555 # SF
0.07142857142857142; 0.061224489795918366; -0.8754039791316532; 0.22756909946647663; -0.28214622817244517 # SF
0.07142857142857142; 0.08163265306122448; -1.0383780980602841; 0.1818492196471061; -0.05756987798219739 # SF
0.07142857142857142; 0.10204081632653061; -1.20657511147331; 0.16532768034604395; 0.17021145828115142 # SF
0.07142857142857142; 0.12244897959183673; -1.4062316203701712; 0.05040632223484742; -0.13392052991368714 # SF
0.07142857142857142; 0.14285714285714285; -1.6109657556837993; 0.04015102203479848; 2.0073480625875054e-13 # MI
0.07142857142857142; 0.16326530612244897; -1.8150473883352287; 0.040151022072071996; 3.113112884676493e-13 # MI
0.07142857142857142; 0.1836734693877551; -2.019129020992123; 0.04015102200183973; 9.30747279691115e-12 # MI
0.07142857142857142; 0.20408163265306123; -2.223210653637164; 0.04015102214705135; -1.1334073618878517e-13 # MI
0.07142857142857142; 0.22448979591836735; -2.4272922862875164; 0.04015102218527611; -1.4634031114501116e-15 # MI
0.07142857142857142; 0.24489795918367346; -2.631373918940365; 0.0401510222082071; 1.7893368319680087e-16 # MI
0.07142857142857142; 0.2653061224489796; -2.8354555515906794; 0.04015102225999723; -1.0489992443308938e-16 # MI
0.07142857142857142; 0.2857142857142857; -3.0395371842420325; 0.04015102229385392; 2.80667029978774e-16 # MI
0.07142857142857142; 0.30612244897959184; -3.2436188168925044; 0.04015102232522194; -5.188501501543138e-16 # MI
0.07142857142857142; 0.32653061224489793; -3.447700449542367; 0.04015102231179157; 9.735590028198612e-17 # MI
0.07142857142857142; 0.3469387755102041; -3.651782082199422; 0.040151022146908355; -4.190946288619802e-19 # MI
0.07142857142857142; 0.3673469387755102; -3.8558637148435624; 0.0401510224071544; -1.087451703378761e-16 # MI
0.07142857142857142; 0.3877551020408163; -4.059945347493333; 0.040151022395498615; 2.2671030861332083e-17 # MI
0.07142857142857142; 0.40816326530612246; -4.264026980144688; 0.04015102243967816; -1.2190164143200357e-16 # MI
0.07142857142857142; 0.42857142857142855; -4.468108612793841; 0.040151022469362196; -2.1507339474222608e-16 # MI
0.07142857142857142; 0.4489795918367347; -4.672190245444469; 0.04015102248722835; -2.7466082339460057e-16 # MI
0.07142857142857142; 0.46938775510204084; -4.8762718780942995; 0.040151022509254286; 4.2776213594808383e-16 # MI
0.07142857142857142; 0.4897959183673469; -5.080353510744817; 0.04015102256368808; 9.072786064008827e-16 # MI
0.07142857142857142; 0.5102040816326531; -5.284435143398106; 0.040151022567218586; -1.185395721547745e-16 # MI
0.07142857142857142; 0.5306122448979592; -5.48851677604959; 0.04015102267509252; 8.211862274537801e-16 # MI
0.07142857142857142; 0.5510204081632653; -5.692598408693724; 0.04015102254985203; 1.495163830579677e-16 # MI
0.07142857142857142; 0.5714285714285714; -5.896680041345163; 0.040151022604024034; 1.9745698224471314e-15 # MI
0.07142857142857142; 0.5918367346938775; -6.1007616739871136; 0.040151022942581216; -6.626961768612616e-16 # MI
0.07142857142857142; 0.6122448979591837; -6.3048433066367275; 0.040151023042052536; 7.598102365018602e-15 # MI
0.07142857142857142; 0.6326530612244898; -6.508924939268431; 0.040151022778164513; -1.0939584942761623e-14 # MI
0.07142857142857142; 0.6530612244897959; -6.713006571919954; 0.04015102330130338; 1.732120901986725e-14 # MI
0.07142857142857142; 0.673469387755102; -6.917088204573032; 0.04015102331106979; 4.716723686997366e-14 # MI
0.07142857142857142; 0.6938775510204082; -7.12116983722611; 0.04015102331108156; -1.3021056248506661e-14 # MI
0.07142857142857142; 0.7142857142857143; -7.325251469879143; 0.04015102331108533; -2.4724312060137663e-14 # MI
0.07142857142857142; 0.7346938775510204; -7.527906469442753; 0.14402362984402806; 0.3098076506847534 # SF
0.07142857142857142; 0.7551020408163265; -7.751222985453139; 0.17807246204550453; 0.08009679369940054 # SF
0.07142857142857142; 0.7755102040816326; -7.978697366222558; 0.20087039976431154; 0.15773439376386078 # SF
0.07142857142857142; 0.7959183673469388; -8.223754469874017; 0.202176105342057; 0.0012995666138954118 # SF
0.07142857142857142; 0.8163265306122449; -8.468646827911785; 0.20228374324334064; -0.03152126545140088 # SF
0.07142857142857142; 0.8367346938775511; -8.73007409879484; 0.25546636581449356; -0.01177077858616442 # SF
0.07142857142857142; 0.8571428571428571; -8.995383928976073; 0.2554746505741621; 0.00028200541860353285 # SF
0.07142857142857142; 0.8775510204081632; -9.261313973260766; 0.2593583214406978; -0.2890084260755524 # SF
0.07142857142857142; 0.8979591836734694; -9.55081613724174; 0.27686575845827743; 0.0010614830954306014 # SF
0.07142857142857142; 0.9183673469387755; -9.836201499728014; 0.2774799615996102; -0.14604952413679959 # SF
0.07142857142857142; 0.9387755102040817; -10.131795764577078; 0.2890545291227897; 0.024868926486865846 # SF
0.07142857142857142; 0.9591836734693877; -10.437927393659011; 0.2890566446204854; -0.00022722204209766266 # SF
0.07142857142857142; 0.9795918367346939; -10.744011661931385; 0.289085626833963; -0.059147562580253485 # SF
0.07142857142857142; 1.0; -11.062978610506521; 0.28658509377627883; 0.06828775655976731 # SF
0.07857142857142857; 0.0; -0.517221166775775; 0.25830578551816663; 0.011764533870055865 # SF
0.07857142857142857; 0.02040816326530612; -0.649704427597172; 0.2522968641589796; 0.20843541892097472 # SF
0.07857142857142857; 0.04081632653061224; -0.7833636537148791; 0.24530905245693013; 0.08474886049421561 # SF
0.07857142857142857; 0.061224489795918366; -0.9285987205143713; 0.22900672330363103; 0.2306324992557696 # SF
0.07857142857142857; 0.08163265306122448; -1.079159175042899; 0.19745798058411956; 0.10997184817683098 # SF
0.07857142857142857; 0.10204081632653061; -1.257337918306657; 0.17947691480934347; -0.1839634900774017 # SF
0.07857142857142857; 0.12244897959183673; -1.4438234422206053; 0.16444766619866724; 0.18571718610496443 # SF
0.07857142857142857; 0.14285714285714285; -1.6489346078847928; 0.048401008673272905; 2.4471347457859946e-11 # MI
0.07857142857142857; 0.16326530612244897; -1.8530162405531536; 0.04840100934960523; 2.624339262081918e-13 # MI
0.07857142857142857; 0.1836734693877551; -2.0570978731877743; 0.048401008969180204; 2.1773171648820157e-13 # MI
0.07857142857142857; 0.20408163265306123; -2.2611795058533617; 0.04840100945370418; -4.191865928435404e-15 # MI
0.07857142857142857; 0.22448979591836735; -2.46526113850211; 0.04840100952162718; -1.3443900641844193e-14 # MI
0.07857142857142857; 0.24489795918367346; -2.6693427711456295; 0.04840100900237099; 1.828896119903898e-14 # MI
0.07857142857142857; 0.2653061224489796; -2.873424403797407; 0.0484010088386464; 5.370809632206603e-16 # MI
0.07857142857142857; 0.2857142857142857; -3.077506036447682; 0.04840100936932212; 1.0935259187123946e-15 # MI
0.07857142857142857; 0.30612244897959184; -3.2815876690953476; 0.048401009508524995; 2.4454879201166135e-16 # MI
0.07857142857142857; 0.32653061224489793; -3.4856693017446205; 0.048401009493256986; 1.3990149887989652e-16 # MI
0.07857142857142857; 0.3469387755102041; -3.6897509343976025; 0.04840100947533288; -1.734230845633865e-17 # MI
0.07857142857142857; 0.3673469387755102; -3.8938325670465455; 0.04840100968517924; -1.0351957883154261e-16 # MI
0.07857142857142857; 0.3877551020408163; -4.097914199698398; 0.04840100980704265; -2.320507835334031e-16 # MI
0.07857142857142857; 0.40816326530612246; -4.301995832344457; 0.04840100970617467; -8.748817005425785e-16 # MI
0.07857142857142857; 0.42857142857142855; -4.506077464995742; 0.04840101032931532; -1.0267549357865173e-15 # MI
0.07857142857142857; 0.4489795918367347; -4.710159097643952; 0.04840100969936212; -6.722574523585695e-16 # MI
0.07857142857142857; 0.46938775510204084; -4.914240730294292; 0.048401009879565304; 2.6511972990032595e-15 # MI
0.07857142857142857; 0.4897959183673469; -5.118322362945435; 0.048401009619804425; -1.275952605957814e-15 # MI
0.07857142857142857; 0.5102040816326531; -5.322403995595358; 0.04840100984160545; 6.805822318488145e-16 # MI
0.07857142857142857; 0.5306122448979592; -5.526485628241199; 0.04840101083082904; -2.738138803239658e-16 # MI
0.07857142857142857; 0.5510204081632653; -5.730567260891529; 0.048401010047381954; -4.983812759719668e-16 # MI
0.07857142857142857; 0.5714285714285714; -5.934648893506627; 0.048401011837956975; -1.6414020957757944e-15 # MI
0.07857142857142857; 0.5918367346938775; -6.138730526157159; 0.048401011658192106; -1.7407519550432698e-15 # MI
0.07857142857142857; 0.6122448979591837; -6.342812158810918; 0.048401011717357445; 5.1673760481356e-16 # MI
0.07857142857142857; 0.6326530612244898; -6.546893791464002; 0.048401011717685405; 1.4357374587535078e-16 # MI
0.07857142857142857; 0.6530612244897959; -6.750975424117042; 0.04840101171768563; 1.2330363346659437e-15 # MI
0.07857142857142857; 0.673469387755102; -6.955057056770121; 0.04840101171768274; -3.8275572021441177e-16 # MI
0.07857142857142857; 0.6938775510204082; -7.159138143594065; 0.0484045090218983; -0.0035683352137406955 # SF
0.07857142857142857; 0.7142857142857143; -7.36478619607867; 0.14660055992888688; 0.32462245514102983 # SF
0.07857142857142857; 0.7346938775510204; -7.590031616794828; 0.18419132951289585; -0.001844689837533522 # SF
0.07857142857142857; 0.7551020408163265; -7.8173619407462684; 0.2088395200452582; 0.12235807282527568 # SF
0.07857142857142857; 0.7755102040816326; -8.062289790074042; 0.20964965214309328; -0.004613261196880811 # SF
0.07857142857142857; 0.7959183673469388; -8.307247271241454; 0.20967521196792482; -0.0255473071368873 # SF
0.07857142857142857; 0.8163265306122449; -8.565070023074167; 0.2613166467541659; 0.005438816874417783 # SF
0.07857142857142857; 0.8367346938775511; -8.830367077832328; 0.2613268432223641; 0.016041767053183147 # SF
0.07857142857142857; 0.8571428571428571; -9.095606402556266; 0.2620383482977302; -0.13190518258245612 # SF
0.07857142857142857; 0.8775510204081632; -9.378435801592698; 0.283182701100277; -0.0051568470307904405 # SF
0.07857142857142857; 0.8979591836734694; -9.66415083783415; 0.2831832851458853; -0.00033111544139186505 # SF
0.07857142857142857; 0.9183673469387755; -9.948564096786676; 0.2956075413812176; -0.20877813480988672 # SF
0.07857142857142857; 0.9387755102040817; -10.254603509658367; 0.2958501936678579; -0.0007513921353627607 # SF
0.07857142857142857; 0.9591836734693877; -10.560725960210126; 0.2958501928045467; 0.0006648987192482674 # SF
0.07857142857142857; 0.9795918367346939; -10.86616394591605; 0.2976412863119626; -0.44751412174400795 # SF
0.07857142857142857; 1.0; -11.191800057524594; 0.29458403162367386; 0.011115673950526943 # SF
0.08571428571428572; 0.0; -0.5690801213453502; 0.26231896630214907; -0.3337930320114025 # SF
0.08571428571428572; 0.02040816326530612; -0.7027311989012393; 0.2522330054153422; 0.21392174868721392 # SF
0.08571428571428572; 0.04081632653061224; -0.8426764357084096; 0.24532178740884492; -0.09574716126246756 # SF
0.08571428571428572; 0.061224489795918366; -0.9856114884570069; 0.24538641404388994; 0.03246387556958371 # SF
0.08571428571428572; 0.08163265306122448; -1.1451289544930396; 0.19404739123363046; -0.038117774026508795 # SF
0.08571428571428572; 0.10204081632653061; -1.3050286702607146; 0.18790701876940508; -0.07213486350441534 # SF
0.08571428571428572; 0.12244897959183673; -1.4926084948938727; 0.17380009507948724; 0.15475276864305354 # SF
0.08571428571428572; 0.14285714285714285; -1.690144059478715; 0.059710900602904515; 0.07207500994030332 # SF
0.08571428571428572; 0.16326530612244897; -1.89446394298467; 0.05735766362664019; 6.400751068734753e-13 # MI
0.08571428571428572; 0.1836734693877551; -2.0985455756403564; 0.05735766410518717; -6.523804933816787e-14 # MI
0.08571428571428572; 0.20408163265306123; -2.30262720827551; 0.05735766398910247; 1.5668684308387182e-13 # MI
0.08571428571428572; 0.22448979591836735; -2.50670884093576; 0.057357664340556; 4.5928680887774174e-15 # MI
0.08571428571428572; 0.24489795918367346; -2.7107904735645807; 0.05735766481614113; 6.568639300790486e-15 # MI
0.08571428571428572; 0.2653061224489796; -2.9148721062116465; 0.05735766421678634; -3.958218024790474e-15 # MI
0.08571428571428572; 0.2857142857142857; -3.11895373885855; 0.057357664619362536; -4.3661701646769005e-17 # MI
0.08571428571428572; 0.30612244897959184; -3.323035371507482; 0.05735766511919982; 9.453675445646447e-16 # MI
0.08571428571428572; 0.32653061224489793; -3.527117004177772; 0.05735766539139986; 1.6985694157809883e-16 # MI
0.08571428571428572; 0.3469387755102041; -3.731198636799433; 0.05735766539781251; 2.3026152333303277e-16 # MI
0.08571428571428572; 0.3673469387755102; -3.935280269458002; 0.057357665761345045; -1.3199676238859123e-15 # MI
0.08571428571428572; 0.3877551020408163; -4.139361902074206; 0.05735766661456254; 8.432209892274409e-16 # MI
0.08571428571428572; 0.40816326530612246; -4.34344353474542; 0.05735766654332064; 2.6157052131008976e-15 # MI
0.08571428571428572; 0.42857142857142855; -4.547525167376761; 0.05735766680715182; -7.010604210468658e-16 # MI
0.08571428571428572; 0.4489795918367347; -4.751606800016236; 0.05735766731021763; 8.228370788427193e-17 # MI
0.08571428571428572; 0.46938775510204084; -4.9556884326601995; 0.05735766721569857; 2.552273363510555e-15 # MI
0.08571428571428572; 0.4897959183673469; -5.159770065289732; 0.05735766746222826; 1.3882053099487053e-16 # MI
0.08571428571428572; 0.5102040816326531; -5.3638516979212145; 0.05735766733987768; -2.2672427802398334e-16 # MI
0.08571428571428572; 0.5306122448979592; -5.567933330550348; 0.05735766656525021; 1.7392858563108883e-16 # MI
0.08571428571428572; 0.5510204081632653; -5.772014963197664; 0.05735766743894399; -1.1212522203623775e-16 # MI
0.08571428571428572; 0.5714285714285714; -5.976096595854941; 0.05735766790657859; 5.4561093057667165e-17 # MI
0.08571428571428572; 0.5918367346938775; -6.180178228508025; 0.05735766790583874; -5.054074566119076e-16 # MI
0.08571428571428572; 0.6122448979591837; -6.384259861161086; 0.057357667905838516; 1.670170007143553e-15 # MI
0.08571428571428572; 0.6326530612244898; -6.5883414938141405; 0.05735766790584007; -6.957725015191002e-16 # MI
0.08571428571428572; 0.6530612244897959; -6.792423126467208; 0.05735766790583674; -4.74362247574464e-16 # MI
0.08571428571428572; 0.673469387755102; -6.996400282247404; 0.05844581056651421; 0.05802486406196841 # SF
0.08571428571428572; 0.6938775510204082; -7.200959745728476; 0.06715155020490249; 0.1682226140495706 # SF
0.08571428571428572; 0.7142857142857143; -7.4312773056985355; 0.1911687866594456; 0.0387143447551194 # SF
0.08571428571428572; 0.7346938775510204; -7.658445535479026; 0.21501982223128402; 0.20782064513204396 # SF
0.08571428571428572; 0.7551020408163265; -7.903635399623376; 0.21738733780931185; -0.0017714026700197778 # SF
0.08571428571428572; 0.7755102040816326; -8.148533320467573; 0.21738833317658024; 0.0028665851988635476 # SF
0.08571428571428572; 0.7959183673469388; -8.401920439686052; 0.26535955835219216; -0.19230374138444267 # SF
0.08571428571428572; 0.8163265306122449; -8.667781346114461; 0.26751382845790883; 0.000161529584669652 # SF
0.08571428571428572; 0.8367346938775511; -8.926492571327891; 0.2831654927296099; -0.4105354280803896 # SF
0.08571428571428572; 0.8571428571428571; -9.208422870742329; 0.28974239530470625; -0.04235088763878863 # SF
0.08571428571428572; 0.8775510204081632; -9.494163147643112; 0.2897806417916198; 0.00010885319875101006 # SF
0.08571428571428572; 0.8979591836734694; -9.779877122599563; 0.28978117733434994; 0.00447319733299593 # SF
0.08571428571428572; 0.9183673469387755; -10.073938726995655; 0.3029231753227717; 0.00808939573389996 # SF
0.08571428571428572; 0.9387755102040817; -10.380061733481396; 0.3029235500862577; 0.0014562581904276378 # SF
0.08571428571428572; 0.9591836734693877; -10.685625095164246; 0.30319972995339795; -0.16917161997409935 # SF
0.08571428571428572; 0.9795918367346939; -10.993989421268518; 0.305057642096791; 0.436697393896568 # SF
0.08571428571428572; 1.0; -11.323786339911326; 0.3029169197190633; -0.0006434459429613002 # SF
0.09285714285714286; 0.0; -0.634426962381743; 0.2617529807475653; -0.21267560086633608 # SF
0.09285714285714286; 0.02040816326530612; -0.7575172192157453; 0.24880360165771492; -0.002993002095233505 # SF
0.09285714285714286; 0.04081632653061224; -0.8970756670312089; 0.25016237514628004; 0.2757461755378685 # SF
0.09285714285714286; 0.061224489795918366; -1.0422637979246687; 0.24095205615968673; 0.24262890361948578 # SF
0.09285714285714286; 0.08163265306122448; -1.199633157159005; 0.20681634522175674; 0.19678267235242852 # SF
0.09285714285714286; 0.10204081632653061; -1.3641361458175711; 0.1968567324820939; 0.060887375921379105 # SF
0.09285714285714286; 0.12244897959183673; -1.545131866176466; 0.18484322320221058; -0.030454450818102715 # SF
0.09285714285714286; 0.14285714285714285; -1.7329005304719107; 0.1160192372090989; -0.27561239400550636 # SF
0.09285714285714286; 0.16326530612244897; -1.9393506962006102; 0.06699550530916798; 9.602768488136131e-12 # MI
0.09285714285714286; 0.1836734693877551; -2.1434323288374744; 0.06699550609837712; -8.352135670968674e-14 # MI
0.09285714285714286; 0.20408163265306123; -2.3475139615456; 0.06699550522161002; -7.853017050092351e-12 # MI
0.09285714285714286; 0.22448979591836735; -2.5515955941369577; 0.06699550664344289; -1.1575546650612964e-12 # MI
0.09285714285714286; 0.24489795918367346; -2.7556772267663137; 0.06699550690609146; -6.845157716680724e-13 # MI
0.09285714285714286; 0.2653061224489796; -2.9597588594508766; 0.06699550600259352; 2.4677470560248336e-12 # MI
0.09285714285714286; 0.2857142857142857; -3.163840492074079; 0.06699550718312297; 4.641271477105958e-14 # MI
0.09285714285714286; 0.30612244897959184; -3.367922124723314; 0.06699550747224459; 9.177631520049392e-14 # MI
0.09285714285714286; 0.32653061224489793; -3.572003757323557; 0.06699550812614552; -3.9678526628825635e-14 # MI
0.09285714285714286; 0.3469387755102041; -3.7760853899938076; 0.06699550879908944; 3.1175877683672075e-14 # MI
0.09285714285714286; 0.3673469387755102; -3.9801670226389434; 0.06699550916224317; -4.3254457670222707e-16 # MI
0.09285714285714286; 0.3877551020408163; -4.184248655248148; 0.06699550927984355; -1.544555091900698e-15 # MI
0.09285714285714286; 0.40816326530612246; -4.388330287900693; 0.0669955104129154; -3.7419644017509783e-16 # MI
0.09285714285714286; 0.42857142857142855; -4.592411920528281; 0.06699551025199013; -7.110959801552471e-16 # MI
0.09285714285714286; 0.4489795918367347; -4.796493553184213; 0.06699551151619532; -7.949475215454332e-17 # MI
0.09285714285714286; 0.46938775510204084; -5.000575185827378; 0.06699551286398431; 1.879444131500518e-15 # MI
0.09285714285714286; 0.4897959183673469; -5.204656818290639; 0.06699551571088858; 1.0032626397543246e-15 # MI
0.09285714285714286; 0.5102040816326531; -5.408738450944061; 0.06699551182719299; -1.6071341210374418e-16 # MI
0.09285714285714286; 0.5306122448979592; -5.612820083607215; 0.06699551237347401; -8.05871210134332e-17 # MI
0.09285714285714286; 0.5510204081632653; -5.816901716260285; 0.06699551237392232; 7.033495079779686e-16 # MI
0.09285714285714286; 0.5714285714285714; -6.020983348913347; 0.06699551237384083; -8.449838995877166e-16 # MI
0.09285714285714286; 0.5918367346938775; -6.225064981566408; 0.0669955123738406; 5.169759688883914e-16 # MI
0.09285714285714286; 0.6122448979591837; -6.429146614219473; 0.06699551237384194; 1.2066564502643457e-17 # MI
0.09285714285714286; 0.6326530612244898; -6.6332282468725365; 0.06699551237383927; 2.5470451165772583e-15 # MI
0.09285714285714286; 0.6530612244897959; -6.837305028344379; 0.06706756553780813; 0.01504307439256992 # SF
0.09285714285714286; 0.673469387755102; -7.050691281775499; 0.19377454798863836; 0.13825431242970215 # SF
0.09285714285714286; 0.6938775510204082; -7.2704450834895935; 0.20652827444517574; -0.31434995673538835 # SF
0.09285714285714286; 0.7142857142857143; -7.500260017294335; 0.199954651030543; -0.15668764024403709 # SF
0.09285714285714286; 0.7346938775510204; -7.747511140415178; 0.22546532042214373; 0.0030100136420899383 # SF
0.09285714285714286; 0.7551020408163265; -7.992401588872103; 0.2254957580639172; 0.018258334526125502 # SF
0.09285714285714286; 0.7755102040816326; -8.241430307551369; 0.2682127970286019; -0.3018012412460689 # SF
0.09285714285714286; 0.7959183673469388; -8.507515031061855; 0.2740204579754233; -0.00011269753517949846 # SF
0.09285714285714286; 0.8163265306122449; -8.772810009485607; 0.2740361497409687; 0.020337182810978214 # SF
0.09285714285714286; 0.8367346938775511; -9.039614326822628; 0.2887050972851879; -0.42665920510422045 # SF
0.09285714285714286; 0.8571428571428571; -9.326375059155056; 0.2965568679104438; -0.05176369475286758 # SF
0.09285714285714286; 0.8775510204081632; -9.612186376116695; 0.29661904222017244; -0.0019393547312893285 # SF
0.09285714285714286; 0.8979591836734694; -9.897587595773452; 0.29980679685850964; -0.3224028507401284 # SF
0.09285714285714286; 0.9183673469387755; -10.201920893027768; 0.31022736310514043; 0.019309671050555005 # SF
0.09285714285714286; 0.9387755102040817; -10.508051891885177; 0.3102293563271399; -0.000142220062433061 # SF
0.09285714285714286; 0.9591836734693877; -10.814174329399075; 0.31022937324475297; 0.0011078990799370208 # SF
0.09285714285714286; 0.9795918367346939; -11.132297193749785; 0.31145677308817366; 0.004967498592734145 # SF
0.09285714285714286; 1.0; -11.458828150295894; 0.3114565829416569; 0.00027609825759508725 # SF
0.1; 0.0; -0.6840894833897341; 0.26523875631972427; -0.30156972834462903 # SF
0.1; 0.02040816326530612; -0.8171680212799056; 0.2569747921583922; 0.29205446991615536 # SF
0.1; 0.04081632653061224; -0.9590293242953645; 0.2519415330780137; 0.03916208718316187 # SF
0.1; 0.061224489795918366; -1.100027288212648; 0.2399166407291603; -0.23804933461066216 # SF
0.1; 0.08163265306122448; -1.2582987478389498; 0.21191938776652963; -0.15735945246670727 # SF
0.1; 0.10204081632653061; -1.4221696379353266; 0.20379758142689364; -0.1991093933403127 # SF
0.1; 0.12244897959183673; -1.593653691647014; 0.19915508322175035; -0.2553272971592168 # SF
